-0.0973110758149998,-0.09816067620191189,-0.09778166397902764,-0.09637658414804091,-0.09426781176767916,-0.0931337559245825,-0.0903257831635438,-0.08621558086382282,-0.08179407915466713,-0.07205187240482348,-0.06786475313347058,-0.06103466157746654,-0.05135154337704883,-0.04333379709509309,-0.035623950206123446,-0.028146224017928566,-0.015354583200173185,-0.010457706945522597,-0.009308127237681645,-0.00457266234604113,0.00040197034092937656,0.0035869025441563687,0.005269134625570343,0.007002434160494818,0.008542924723561626,0.008490095685664617,0.006577676723661575,-0.0004808312610212119,-0.009630924192843643,-0.012895464491634097,-0.025500062164688295
0.9882736551461944,0.9833201203260581,0.9957475056691691,0.9907188921081052,0.9912137498803677,0.9871307321830148,0.974629765114136,0.974285711446933,0.976744485173607,0.9748188995207361,0.9710266577971104,0.9881829864691881,0.9794561057891344,0.9875056339427415,0.9659521018945098,0.9824832632607137,0.9924331496727592,0.9793450403706833,0.9794842546644783,0.9906370378269436,0.9726164091385685,0.9905435213566733,0.9747341653693944,0.9667193849211095,0.9690783610074598,0.9867024788588137,0.9786978722915187,0.9873477381653528,0.9873253800165468,0.9600230700609189,0.9786560585552608
1.023773273898997,1.0111903639215427,1.0044733991349395,1.007326310503084,1.0066299605925204,1.0078184170823719,1.0204355810044654,1.0133512193487664,1.0186634246990107,0.9962806370298567,1.011193328873281,1.0183073786993393,1.0165220343911154,0.9905661068006554,1.0042894359181456,1.0066619519577074,0.998639058398178,0.9917240042846893,1.013347189763785,1.0127092312419244,1.0068346379108455,0.9917282533072257,1.003839737907395,0.9952931496169367,0.9854903476148342,0.9812463249407971,1.0068648511359182,1.0094879718100012,1.008364712112959,0.9803250688473616,0.9900519536735087
0.9798596734153087,0.984395767932307,0.9791454293672398,0.980106418260819,0.9697258008068175,0.9658939382766716,0.9755617106673801,0.9800005199268377,0.9688782168257422,0.9750833589771006,0.983244506263774,0.9816493308866164,0.9698997677312243,0.982714046475985,0.9935973007199855,0.9731240541674714,0.9698236173171946,0.9764405419351893,0.969362985872073,0.9659612170587968,0.986884401567958,0.9811102415547128,0.9903434954144757,0.985798968209201,0.9812995402361375,0.9785925896646782,0.9747701823789272,0.9766762590577216,0.9816404438061117,0.9808673832068081,0.9730229186376337
0.43869921520737576,0.437990781263547,0.43240102848082174,0.440148522015009,0.4330312867557861,0.43980974594466493,0.44041052003790504,0.43440771301326947,0.4423880671164528,0.4402285384344318,0.440495895157999,0.44325379111199664,0.4328644939398228,0.4328621307494743,0.43636081630237306,0.4406991696098584,0.4436539992794553,0.43412050972518257,0.444276636214092,0.44400022514935633,0.4328671880183005,0.4371340267903726,0.43282921364348786,0.43549749470854304,0.4324722555367748,0.433581660732058,0.43974720962013597,0.43352874447241424,0.43246341880682704,0.43985107029332776,0.4398611247049259
0.9150301577730018,0.9263417101821679,0.9067202970198557,0.8991004702592654,0.8779770096347339,0.8669088087871187,0.8637520913194574,0.878614619229156,0.8765167902436402,0.8702011903405296,0.8768411615336281,0.8674178460212184,0.8637083221398635,0.8564329103964734,0.864911307934413,0.8500557763421462,0.8399293269634339,0.8419331203455237,0.8413717755656337,0.8529946013515484,0.8493467015578697,0.839155143064848,0.8459346266308201,0.8941938201972123,0.8996661753487825,0.9104781674079367,0.9176843725999131,0.9158539561453855,0.9396184113206855,0.9472966719581176,0.9456880216372445
0.8829686080342887,0.8506172649428115,0.8363638695670957,0.817211452494771,0.7836109190431041,0.7582942070832387,0.7314182677837404,0.7360585424729312,0.7130274111590165,0.7089628371145855,0.7160602372619851,0.7082772930814261,0.7130477973377211,0.710442092325846,0.7106990633229446,0.7121119050433491,0.7118532587197022,0.69139915627971,0.7055851105591084,0.6931872532367782,0.7060003870941118,0.6975548193392093,0.7016384284690215,0.7406354319778771,0.784577197756638,0.8646920319692765,0.9092279287369212,0.9442871277863463,0.966148003840029,0.9780747193965273,0.9917786156313573
0.9879972523172592,0.988640494672021,0.9106147738801937,0.9089821613722717,0.9002513790766445,0.8680924455279032,0.839601480788495,0.8241595577896536,0.79519074722081,0.9100219811759582,0.9299020415113056,0.9568614305033258,0.9730433795141341,0.9159397893065747,0.8963204273456399,0.8558595011746087,0.8071318039742048,0.780954931957215,0.7417350029276505,0.732250551342526,0.7097767898394548,0.7056163557706875,0.7174116096904388,0.8950054356223553,0.9255531787446897,0.9425005728597461,0.9708703447738111,0.9693190195754727,0.9775928336896198,0.9621963846196698,0.9773149407038311
-0.4532118978851984,-0.46198098548728467,-0.4536067226642148,-0.4548550817753264,-0.4696114870944843,-0.4684136081394732,-0.46389081300993756,-0.46466975582596687,-0.47015746298957406,-0.4727423258193415,-0.4738835040439562,-0.4712380685420122,-0.4677322360779215,-0.46218296166902284,-0.4624737375932626,-0.454720996944353,-0.4539064112903014,-0.4525532031101121,-0.4576773766244935,-0.45408955784350946,-0.45045867307788456,-0.44610311952114917,-0.4492513929774311,-0.4530766045811675,-0.45123977886770494,-0.4479829632971121,-0.4530853835567667,-0.45021932116543784,-0.4546815001505133,-0.4464133009168405,-0.44638424452093606
0.874255975518683,0.8604469878684405,0.8415586547011327,0.8502317549908311,0.8261967342990215,0.8232362210684372,0.7992333049624564,0.808736698558514,0.7912057714898331,0.7885761275417913,0.7738302247244349,0.7763350432967802,0.7784366115672176,0.7668432347510982,0.7779767853149079,0.7749815220901481,0.7603549454874758,0.772495175429328,0.7721903319092844,0.7720828640591477,0.7668531901142541,0.7621263044357565,0.7704451226687793,0.7746299665910434,0.7772175669351327,0.8283553154746711,0.8309327156515876,0.8516892383165023,0.8513473416417608,0.8811965490441641,0.8923918735942685
0.9101752572489225,0.8999252246076572,0.8663913198914649,0.8584837228005123,0.8518038454540912,0.8567615489736183,0.8552096739335346,0.8373220525668782,0.8485812110844994,0.8524423559978862,0.8593002516255144,0.8416592398497318,0.8464994775948796,0.8611549076969669,0.8681690237851024,0.8505853071297347,0.8489321708413564,0.871510424193462,0.8582707536225762,0.862352674648406,0.86487780342182,0.8758412525060578,0.8937861634903272,0.9012418151927175,0.9357014575079994,0.9685132645388332,0.972059785722652,0.9967100805897267,0.9955185259504526,1.0155706918484917,1.0134106038025914
0.9821487630056853,0.9658795173220761,0.9772103645812804,0.9807055930233938,0.9354958861880222,0.9549705248069883,0.9598988179773893,0.9529574675248536,0.9570406190900259,0.957657353399449,0.9656073951147744,0.9580240617893094,0.9799022451161196,0.9804041280801509,0.9610053852596538,0.9773479649153989,0.9611167461941592,0.96994754933986,0.9817990189840429,0.9714969002263061,0.9759876851561385,0.9799374107120087,0.927666510664021,0.9102926539057666,0.966269361690434,0.9744130800132055,0.9648335067732758,0.9726133360168847,0.9741637237951913,0.9857359538606197,0.9906460417718913
0.39082902893937216,0.38770557519377574,0.38548970292758455,0.3857843889354827,0.3926082972634482,0.38486084890995503,0.3863951191881054,0.3882893060673093,0.38586858750748465,0.38117987403830117,0.380539834602979,0.381206690071291,0.38373664559596726,0.3847501141964281,0.3801328787079664,0.3844585031826172,0.3838597825681568,0.3888255802768918,0.38204656028404776,0.38934118378261734,0.3796623288477172,0.3879746780099389,0.38324041667868386,0.37987167651162235,0.38647888081960413,0.37892297594039326,0.387525863558158,0.38979238869084354,0.3808739265294477,0.383866188963054,0.38419148752747145
0.911433848330009,0.9179212919886045,0.9251524822054938,0.9308204256132845,0.9132080069635399,0.9289910911379612,0.9316905938780233,0.9147054876462355,0.911370208342612,0.927743555955722,0.9330540316824648,0.9176837767043298,0.9121658526725787,0.9130495960646736,0.9208023183077264,0.9346537730785295,0.9274608553303119,0.914667198687686,0.9406203251993083,0.9329380225968094,0.9350415106913523,0.9427700337263646,0.9241978022888628,0.917461351007475,0.9288299800566953,0.9320442959890104,0.9262163164114144,0.933892942649668,0.9124617583535031,0.9175207038458937,0.913512887771689
1.0106238227953845,1.0229867148869796,1.0025729901640015,1.0032782861859686,1.0225149256927095,1.0288003377471648,1.0058614783981188,1.0033805734573777,1.0189460395451215,1.0056281895408512,1.0134506090699524,1.000001557627032,1.0010363764627983,1.0015229701810457,0.9992940895956867,1.0204334262561323,1.0119862058826319,1.0041260252538915,1.02594914864616,1.0151443059057002,1.001589405408792,1.0123546756124164,1.0024180466479402,1.027129835817998,1.0239732416512377,1.0222809389260872,1.0078767893911298,1.0224505251247433,1.0258747065875826,1.0104340402631027,1.0022123525315476
0.8527033566095374,0.8533151617114931,0.8407854686766305,0.8536559115692548,0.8523885689867856,0.8438723850201943,0.853563964045254,0.8601208929230345,0.8557148791561157,0.8595343684105317,0.8542324728346562,0.8493573362435763,0.8593748241556763,0.8574394910051594,0.8493976375379295,0.8428323419774448,0.8516396077751502,0.836899788946106,0.8447527868477757,0.8429628852125426,0.8570509838645903,0.8429082452678344,0.8522929059559188,0.8466459298169887,0.8429038764121716,0.8464880539357759,0.8556607166018727,0.8410800136704295,0.8618296189363924,0.8426964472438446,0.846872381932537
-0.38530542659352285,-0.38121789641586,-0.386405087935491,-0.388356181611601,-0.38729261620850225,-0.3839702113497243,-0.3762799243705725,-0.383627784371205,-0.3846006411171375,-0.3814084281961718,-0.373443588340876,-0.37889240054431,-0.37405575444983613,-0.3776106382974831,-0.37558756252912295,-0.375782227710773,-0.3681518662777728,-0.3742468686329614,-0.367176976224265,-0.36786257019398994,-0.3667955344980998,-0.3735009711338132,-0.36837210677896887,-0.3722000270573975,-0.3639735382401678,-0.3645652237258292,-0.37575369316202967,-0.3662206976431845,-0.36756887432379565,-0.37105270331945006,-0.3798550653462157
0.9143003311678372,0.9296518885555307,0.9222816612034355,0.9112793990230161,0.9376822219361207,0.9230967598377684,0.9169264496401304,0.9245492998795728,0.9160405539261911,0.930367684560592,0.9177735328898652,0.927172029639986,0.934610101585735,0.9205076768654075,0.9379364729411526,0.9306030864392624,0.9161878973788009,0.9354215399803435,0.9136682031470615,0.9131791532643103,0.9240967692759053,0.9134786021532779,0.9250692633841541,0.9197907252264594,0.9224047367170848,0.9199398628349386,0.9085832904760724,0.9108460760621997,0.9105050456955242,0.9305043780606927,0.9127404502762757
1.0181079995035804,1.0247090708972437,1.0128674399655442,1.0121588799656498,1.00858096163482,1.023530941018775,1.0279792276639874,1.0227496369333102,1.0058285878869246,1.0212138625064595,1.0205832638245678,1.029333957772945,1.0077758804706338,1.0218859639384474,1.0232715534567627,1.0002937059017196,1.0192622223068601,1.0207083372630865,1.0078591174486866,1.0260929082381738,1.0021964123914617,1.0031476987559802,1.026103037011588,1.0204122781759783,1.0261834693635554,1.0236813910667761,1.0144370555502156,1.0114943783238115,1.0190256523982433,1.0200125026393103,1.025271942407125
0.8563707948423381,0.8455446721860863,0.8529611142920851,0.8535237749825633,0.8461072473964267,0.8557587167609505,0.8455789366069922,0.8422663946047416,0.8502806842350531,0.8525160921226814,0.8516874270359391,0.845678406907088,0.8473711602986314,0.8354909457471921,0.8363477132520245,0.8456068857865608,0.8454730493180219,0.8402452605171163,0.8550066559260482,0.8484173984771141,0.847154993582325,0.8388333660596751,0.8391295466682774,0.8459557495838275,0.8567386949046256,0.8480443933587954,0.8544206129054956,0.8496499426830589,0.8411156276895012,0.8437131972046912,0.846029435949547
