-0.0035227,-0.0029303,-0.0022676,-0.00159,-0.0010614,0.00091694,0.00061964,0.0011432,0.0018957,0.0017312,0.0016051,0.0021159,0.0019504,0.0023039,0.0022095,0.0017135,0.00069804,-0.00087582,-0.00098911,-0.0021129,-0.0037328,-0.0045672,-0.0054864,-0.0070206,-0.0074375,-0.0087691,-0.0091741,-0.010463,-0.010569,-0.011562,-0.011346,-0.012466,-0.014125,-0.01576,-0.017888,-0.01922,-0.019896,-0.020061,-0.019643,-0.019278,-0.018952,-0.018439,-0.018206,-0.018092,-0.018433,-0.018956,-0.019059,-0.019399,-0.019285,-0.019386,-0.019337,-0.019353,-0.019653,-0.019712,-0.0201,-0.020416,-0.020642,-0.020802,-0.020595,-0.020362
0.22235,0.22185,0.2214,0.22152,0.22126,0.22124,0.22146,0.22175,0.22267,0.22426,0.2257,0.2275,0.23024,0.23294,0.23508,0.23765,0.2412,0.2437,0.24825,0.24996,0.25147,0.25481,0.25427,0.25397,0.25908,0.2563,0.25583,0.25855,0.26055,0.26022,0.26112,0.26318,0.26474,0.26495,0.26508,0.26541,0.26577,0.26633,0.26825,0.27004,0.26962,0.26914,0.26937,0.26919,0.26904,0.26897,0.26897,0.26902,0.2692,0.26948,0.26957,0.26983,0.26981,0.26974,0.26959,0.26875,0.26801,0.26737,0.26712,0.26683
-0.29732,-0.299,-0.2955,-0.29637,-0.29727,-0.29606,-0.29621,-0.29617,-0.29668,-0.29778,-0.30015,-0.30288,-0.30352,-0.304,-0.30489,-0.30848,-0.31109,-0.31269,-0.31732,-0.31666,-0.32192,-0.31825,-0.3207,-0.32327,-0.32362,-0.32636,-0.32585,-0.32939,-0.33209,-0.33381,-0.33357,-0.3356,-0.33889,-0.33978,-0.3415,-0.34217,-0.34251,-0.34276,-0.34376,-0.3439,-0.34379,-0.34362,-0.34361,-0.34341,-0.34309,-0.34273,-0.34273,-0.3428,-0.34259,-0.34257,-0.34292,-0.34388,-0.34604,-0.34804,-0.34949,-0.34961,-0.35098,-0.35203,-0.3526,-0.35308
-0.034671,-0.034685,-0.034602,-0.034459,-0.034239,-0.033905,-0.033742,-0.033685,-0.032337,-0.024293,-0.023966,-0.020101,-0.014965,-0.0088435,-0.0092308,-0.0099284,-0.011677,-0.012767,-0.011345,-0.0095475,-0.0077094,-0.0039586,-0.0043147,-0.0040925,-0.001341,-0.0012906,0.00035482,0.0018826,0.0033084,0.0042524,0.0046961,0.0049056,0.0060871,0.0069873,0.0097551,0.0098689,0.010497,0.011313,0.011366,0.01166,0.011748,0.01169,0.011559,0.011399,0.011239,0.011093,0.010291,0.0089579,0.0060595,0.0015306,-0.0011198,-0.00095306,0.00095074,0.0028198,0.0046799,0.0083069,0.011036,0.0099545,-0.00022775,-0.0015752
0.00763,0.0074544,0.0071288,0.0067455,0.0061741,0.0064245,0.0062197,0.006111,0.0061547,0.0062182,0.0061969,0.0060669,0.0057279,0.0050249,0.0029779,0.00052921,-0.00062838,-0.004077,-0.0043611,-0.0059756,-0.007137,-0.008207,-0.0093772,-0.010297,-0.011371,-0.012337,-0.013236,-0.013791,-0.014238,-0.015376,-0.016088,-0.017555,-0.016672,-0.016711,-0.017876,-0.018841,-0.018722,-0.018987,-0.019692,-0.020349,-0.021084,-0.021792,-0.022558,-0.023303,-0.024546,-0.025989,-0.025732,-0.026265,-0.026287,-0.026223,-0.025792,-0.025158,-0.02406,-0.022223,-0.019955,-0.017181,-0.013875,-0.011966,-0.0084591,-0.0080797
-0.0046878,-0.025976,-0.038425,-0.048793,-0.058032,-0.066698,-0.074869,-0.077553,-0.076321,-0.075374,-0.074132,-0.076181,-0.080736,-0.092698,-0.10908,-0.13746,-0.16564,-0.19133,-0.20648,-0.2215,-0.22064,-0.22295,-0.22885,-0.23887,-0.24332,-0.25023,-0.25183,-0.25477,-0.25776,-0.26066,-0.26191,-0.26553,-0.27156,-0.27522,-0.27688,-0.27872,-0.27899,-0.28245,-0.2844,-0.34874,-0.34381,-0.32354,-0.32098,-0.31038,-0.31089,-0.31481,-0.31615,-0.26604,-0.24289,-0.2018,-0.17138,-0.14344,-0.11523,-0.08814,-0.066705,-0.029976,-0.013556,-0.00073933,0.0080284,0.01128
-0.13372,-0.14389,-0.15355,-0.15814,-0.16273,-0.16955,-0.18008,-0.19457,-0.22818,-0.27781,-0.33225,-0.3774,-0.40886,-0.43063,-0.45432,-0.47105,-0.47643,-0.48301,-0.49197,-0.48427,-0.49902,-0.51794,-0.51688,-0.51528,-0.51271,-0.51252,-0.5113,-0.51103,-0.51414,-0.51876,-0.52477,-0.53489,-0.53915,-0.53479,-0.53033,-0.53205,-0.52842,-0.52694,-0.54174,-0.45391,-0.45915,-0.46146,-0.44329,-0.42827,-0.3848,-0.34072,-0.30151,-0.22406,-0.19273,-0.15816,-0.11679,-0.082732,-0.054937,-0.046155,-0.034955,-0.02987,-0.022702,-0.01754,-0.014928,-0.018142
-0.040284,-0.04314,-0.04695,-0.049394,-0.051906,-0.043537,-0.041805,-0.031442,-0.0091571,-0.012502,-0.0050702,-0.012667,-0.068255,-0.11436,-0.12507,-0.12491,-0.15861,-0.19234,-0.18433,-0.17304,-0.11448,-0.087711,-0.083252,-0.10116,-0.14371,-0.18417,-0.17165,-0.14418,-0.099021,-0.060615,-0.040191,-0.02936,-0.023274,-0.028671,-0.042655,-0.056568,-0.059067,-0.06118,-0.030205,-0.061526,-0.054777,-0.051786,-0.052746,-0.02265,-0.014975,-0.0072532,0.015684,0.037248,0.060683,0.083256,0.10079,0.098224,0.074845,0.054817,0.042084,0.027655,0.010573,-0.0018715,-0.025898,-0.049365
-0.0065077,-0.0064701,-0.0064181,-0.0063005,-0.0061156,-0.0058566,-0.0056455,-0.0054932,-0.0055028,-0.0055414,-0.0054391,-0.0052597,-0.005056,-0.0044774,-0.0025449,-0.00090088,0.0021515,0.0044315,0.0054912,0.0061492,0.0067915,0.0079919,0.0098453,0.009731,0.010732,0.0119,0.01297,0.013622,0.014394,0.015397,0.015457,0.01612,0.016803,0.017503,0.019527,0.019695,0.020601,0.020867,0.022246,0.023419,0.024335,0.025381,0.025861,0.026547,0.027699,0.027732,0.028286,0.028906,0.029399,0.029475,0.028754,0.027175,0.025983,0.022508,0.020055,0.018605,0.012645,0.010564,0.01043,0.0085375
-0.036964,-0.036762,-0.04056,-0.043476,-0.049282,-0.046488,-0.048504,-0.078475,-0.089869,-0.0984,-0.10316,-0.10675,-0.1329,-0.16184,-0.17958,-0.19676,-0.21382,-0.22475,-0.23054,-0.23788,-0.24352,-0.24978,-0.25319,-0.25442,-0.26205,-0.26116,-0.26442,-0.26757,-0.26779,-0.26793,-0.26771,-0.27101,-0.27245,-0.27516,-0.27685,-0.27737,-0.2783,-0.28138,-0.28878,-0.28787,-0.29214,-0.29235,-0.29148,-0.29031,-0.28952,-0.28884,-0.28258,-0.27286,-0.26704,-0.25981,-0.24568,-0.22849,-0.20037,-0.16794,-0.13872,-0.10733,-0.081471,-0.062031,-0.048736,-0.036634
-0.12998,-0.13031,-0.13047,-0.13051,-0.1305,-0.13054,-0.13108,-0.1418,-0.17224,-0.24028,-0.29606,-0.34856,-0.38264,-0.40274,-0.45407,-0.47907,-0.48349,-0.49087,-0.49404,-0.4975,-0.49424,-0.49338,-0.49469,-0.50021,-0.50659,-0.5057,-0.51024,-0.5152,-0.52058,-0.52836,-0.53163,-0.53481,-0.53487,-0.53759,-0.53944,-0.54051,-0.54185,-0.55006,-0.55344,-0.54828,-0.53062,-0.50674,-0.48516,-0.45975,-0.42004,-0.38357,-0.35277,-0.32136,-0.2878,-0.25776,-0.23819,-0.22154,-0.22994,-0.22142,-0.22363,-0.23625,-0.25294,-0.27089,-0.28046,-0.3121
-0.036749,-0.030534,-0.022506,-0.012906,-0.0086884,-0.0064985,-0.019089,-0.039419,-0.04956,-0.044435,-0.041324,-0.040638,-0.075299,-0.11752,-0.084485,-0.11751,-0.064554,-0.054092,-0.10677,-0.11837,-0.1332,-0.14363,-0.14774,-0.15673,-0.18492,-0.21364,-0.18577,-0.16375,-0.147,-0.13445,-0.13056,-0.1417,-0.15007,-0.1552,-0.13716,-0.12191,-0.10822,-0.097547,-0.10597,-0.11104,-0.098615,-0.093806,-0.081784,-0.052102,-0.043781,-0.035386,-0.0074923,0.011748,0.030608,0.042681,0.054552,0.042928,0.015831,0.00044035,-0.0054323,-0.0091579,-0.0076485,-0.0024005,-0.019582,-0.029094
-2.9192e-10,-3.9086e-10,-4.1758e-10,-3.4687e-10,-3.9338e-10,-3.9338e-10,-3.4493e-10,6.6696e-10,-1.0294e-09,-9.1015e-10,-1.003e-09,-9.9229e-10,-9.7991e-10,-8.8607e-10,-9.3741e-10,-9.546e-10,-8.3398e-10,-7.8031e-10,-4.2147e-11,-7.0449e-10,-6.2531e-10,-6.0551e-10,-5.5268e-10,-5.5905e-10,-5.5914e-10,-4.4734e-10,-2.489e-10,-1.4152e-10,-1.6192e-10,-2.1077e-09,-1.8168e-09,-9.2395e-10,-8.817e-10,-8.6984e-10,-9.278e-10,-9.0287e-10,-7.0959e-10,-2.5671e-10,-4.0609e-10,-5.2844e-10,-5.1214e-10,-5.3227e-10,-1.4191e-10,-1.2445e-09,-3.3096e-09,-1.3778e-09,-6.9086e-10,-4.3782e-10,-3.7308e-10,-3.5282e-10,-5.3136e-10,-4.0523e-10,-2.9577e-10,-4.3358e-10,-5.7006e-10,-6.3447e-10,-6.3073e-10,-4.5527e-10,-4.5374e-10,-4.4034e-10
0.095522,0.094994,0.095715,0.096897,0.09756,0.09747,0.097377,0.097596,0.097642,0.097866,0.098298,0.098581,0.099595,0.099395,0.099427,0.10106,0.1013,0.10205,0.10386,0.11146,0.11069,0.11255,0.11492,0.11861,0.12339,0.12233,0.12482,0.12675,0.12811,0.13024,0.13002,0.13298,0.13206,0.13161,0.1342,0.13677,0.14207,0.14168,0.14109,0.14016,0.14062,0.14077,0.14156,0.14153,0.1427,0.14378,0.14469,0.14511,0.14519,0.145,0.14427,0.14294,0.13748,0.13823,0.13669,0.13116,0.13326,0.13063,0.12654,0.12348
0.025115,0.027017,0.028269,0.029101,0.029749,0.031599,0.035719,0.036078,0.037183,0.038237,0.037969,0.037777,0.03895,0.039151,0.04003,0.039848,0.041292,0.041159,0.044931,0.042799,0.042934,0.043075,0.043571,0.046198,0.048622,0.048176,0.047874,0.049692,0.05136,0.052741,0.053682,0.053466,0.054381,0.055267,0.055025,0.05555,0.055562,0.056127,0.057858,0.059436,0.059102,0.059492,0.059273,0.059297,0.05927,0.059147,0.058924,0.058789,0.058462,0.057712,0.056951,0.056238,0.055505,0.051686,0.051859,0.047076,0.04074,0.04101,0.04207,0.042628
-0.50843,-0.50842,-0.50841,-0.50839,-0.50838,-0.50836,-0.50835,-0.50831,-0.50826,-0.50825,-0.50817,-0.50805,-0.50797,-0.50781,-0.50646,-0.507,-0.50616,-0.50528,-0.50316,-0.50287,-0.50143,-0.49994,-0.49832,-0.49691,-0.49517,-0.49369,-0.49239,-0.49107,-0.48893,-0.48614,-0.4848,-0.48319,-0.48061,-0.48088,-0.47709,-0.47753,-0.47559,-0.47523,-0.47452,-0.47349,-0.47284,-0.47215,-0.47205,-0.47121,-0.47125,-0.47007,-0.46858,-0.46912,-0.46885,-0.46881,-0.46926,-0.47068,-0.47207,-0.4742,-0.47574,-0.47892,-0.48141,-0.48371,-0.48527,-0.48644
-6.7722e-10,-8.0011e-10,-5.0666e-10,-5.8988e-10,-5.9107e-10,-7.4732e-10,-9.2344e-10,-8.9936e-10,-9.215e-10,-9.5023e-10,-8.961e-10,-1.0305e-09,-9.8447e-10,-8.9275e-10,-9.6607e-10,-7.2461e-10,-4.6459e-10,-6.2495e-10,-4.5892e-10,-3.8015e-10,-5.1655e-10,-2.1917e-10,-2.2517e-10,-2.0957e-10,8.9804e-11,-9.5117e-11,-3.8905e-10,-6.5938e-10,-5.2061e-10,-7.402e-10,-5.1801e-10,-7.075e-10,-7.066e-10,-1.0412e-09,-9.4908e-10,-1.1149e-09,-1.1469e-09,-8.5185e-10,-8.7285e-10,-9.2789e-10,-9.7511e-10,-9.5513e-10,-8.4728e-10,-9.019e-10,-9.5323e-10,-9.0301e-10,-1.0984e-09,-8.699e-10,-6.6068e-10,-5.4807e-10,-4.6899e-10,-5.1967e-10,-5.3781e-10,-5.2423e-10,-6.0408e-10,-6.7105e-10,-6.3591e-10,-6.0837e-10,-5.7568e-10,-5.3759e-10
0.065059,0.065349,0.065425,0.065305,0.065084,0.063006,0.060997,0.060096,0.05989,0.059895,0.060056,0.061744,0.062155,0.064726,0.064876,0.065475,0.06815,0.073968,0.075445,0.079314,0.084282,0.088687,0.092939,0.095528,0.097898,0.10161,0.10436,0.10692,0.10887,0.11031,0.11606,0.11597,0.11815,0.11868,0.12054,0.12012,0.11985,0.12246,0.12782,0.12759,0.12626,0.12517,0.12423,0.12828,0.131,0.13273,0.13268,0.13259,0.13356,0.13388,0.13348,0.13245,0.13052,0.12896,0.12791,0.12455,0.12152,0.11945,0.1111,0.11021
0.062796,0.064334,0.066615,0.066356,0.066963,0.067517,0.067678,0.068039,0.06824,0.068465,0.068524,0.068315,0.068014,0.067623,0.067152,0.066394,0.06595,0.065511,0.065267,0.065117,0.064709,0.063894,0.063791,0.063603,0.061177,0.062508,0.062689,0.061853,0.061202,0.060232,0.060419,0.06079,0.060198,0.05987,0.05994,0.059992,0.059715,0.059464,0.058942,0.058187,0.058443,0.058677,0.058869,0.059012,0.059021,0.05831,0.057452,0.056391,0.055103,0.053824,0.052857,0.052181,0.05232,0.052162,0.052153,0.052253,0.052391,0.052547,0.053376,0.055144
-0.48731,-0.37337,-0.30421,-0.2475,-0.19902,-0.16976,-0.15064,-0.13124,-0.24568,-0.31692,-0.36794,-0.41153,-0.45562,-0.4544,-0.46198,-0.46874,-0.47197,-0.47355,-0.47728,-0.47784,-0.47957,-0.4795,-0.48149,-0.4816,-0.48219,-0.48207,-0.48192,-0.48177,-0.4816,-0.48142,-0.48161,-0.48163,-0.48151,-0.48128,-0.48123,-0.48103,-0.48096,-0.4806,-0.47944,-0.47853,-0.47837,-0.478,-0.47797,-0.47751,-0.47728,-0.35577,-0.29096,-0.31671,-0.37566,-0.40119,-0.42383,-0.32701,-0.26301,-0.21329,-0.16879,-0.14297,-0.12671,-0.11558,-0.10783,-0.10683
