0.012732960826618739,0.01364097093536223,0.013733793546279564,0.014230573315291865,0.01434591602134729,0.014279422928093739,0.014193936759507095,0.01405903823664077,0.014079226462108572,0.013752605761879326,0.013481815807590043,0.013044631234634124,0.013104857197821888,0.012904240893210692,0.01306368881687191,0.012880486254538635,0.012921808282636366,0.012599154906506692,0.0121390227144554,0.011736023796894576,0.011862114566793258,0.01154732350441842,0.011234352070170046,0.011243210443950281,0.011190581753046887,0.010900501000429864,0.010771219008563666,0.010867237641063808,0.01076049046775832,0.010601846780922606,0.010746364646590572,0.010736571421269447,0.010756248559860595,0.010508197128394344,0.011094197887485198,0.011371369746949156,0.011797871730800224,0.012436747772412583,0.012460667896729309,0.013093781397401989,0.013433986266717868,0.013373164779801229,0.013150928862930596,0.012896362171577185,0.012950621203163731
0.0006965917692340628,-0.0022552247076188126,-0.00483311580677998,-0.006854773141040269,-0.008001227258587389,-0.009149990989493177,-0.01179917522368539,-0.013204249244436703,-0.015124795173707005,-0.016543527319677884,-0.017879874619940082,-0.01877322950539924,-0.019735077137730584,-0.020958607210750168,-0.022486276097652757,-0.025706161151140647,-0.022952216729227672,-0.024520187329223297,-0.026072014740103292,-0.028413908802450687,-0.028144493673978244,-0.02946939567991396,-0.02929767116099553,-0.028753523774453473,-0.028704972139076784,-0.028338912623613745,-0.02870067177648521,-0.028498894954356695,-0.02817848676101288,-0.027604491612156026,-0.027904576324002294,-0.02519117263108491,-0.0245511505410323,-0.022000922964394824,-0.021413840144912523,-0.021642776623602724,-0.019616109353790837,-0.01682766803974742,-0.013544813393463967,-0.008484476120964148,-0.007130883271181565,-0.005387055543320979,-0.0031005579452579282,-0.0009565511233435878,0.00010451549658491205
-0.012416920564834745,-0.004802397308141818,-0.005850514643707002,-0.004681075534096948,-0.002994302866266264,-0.00025800474308665925,0.0056372106690792,0.002866617337161084,0.002815368183958147,0.005862196273881967,0.008733501997076384,0.008355901311076774,0.010328838057009439,0.0120394707590951,0.013312358106611638,0.014257147105690666,0.014339408787079464,0.014263353849333948,0.014910242795444744,0.014967017153460585,0.014906701443580098,0.015312818883561414,0.015370899067958084,0.015215191732220915,0.015429055351955172,0.015270323563565709,0.015306740782094356,0.015131834867421572,0.014846793158849708,0.014346397303833188,0.013203864100794159,0.011237734461007232,0.011356839371201098,0.008675149567142404,0.00895215782860472,0.005497774075587291,0.005423684997142931,-0.0038168147904321234,0.0008889614292750788,-0.0038879376381452924,-0.006605141273267466,-0.00883011955296454,-0.010828882381118227,-0.018294909887711343,-0.013380473661554097
-0.0768815097123464,-0.0772312637671789,-0.07687787816526093,-0.07808147820944325,-0.08026959091052982,-0.08026045174512779,-0.08329205750472335,-0.08345431587926294,-0.08118906956768852,-0.08373712051844018,-0.08360317896042571,-0.08197060016378174,-0.08258408557904082,-0.08349876406951429,-0.08137765959632876,-0.08339752775674912,-0.08137652755672235,-0.0828739919221675,-0.08277124267452998,-0.08273929096428924,-0.08349282024849695,-0.08234345196975934,-0.08288313900609683,-0.0838296223473291,-0.08280829723246812,-0.08466496752521561,-0.08530438196033098,-0.08667136494581852,-0.08754746628436273,-0.08736968816366397,-0.08885352186342435,-0.08813557840731398,-0.08805604707582203,-0.08641901385845167,-0.08743057677779074,-0.08939214495113576,-0.08835147479582979,-0.08805780459015078,-0.08891275955618658,-0.0894398320783826,-0.08911514372006,-0.08912011778390136,-0.08844457019852278,-0.0886205940161586,-0.08848600228641906
0.024109671522723076,0.024150338885134657,0.024116781179411715,0.0247782210600678,0.024385571162436174,0.024055224351260025,0.024420529039997682,0.02439956322598521,0.023999988845137644,0.024374096791210897,0.023780422480325986,0.024260549157819628,0.023893509927943465,0.02347123937780723,0.02325090289888251,0.02330789623589865,0.023324628953797173,0.023073754853576073,0.02340686289705695,0.02322454227084433,0.023616866191698074,0.02357581592926669,0.02333481852751394,0.02342976003078492,0.023376212757451286,0.022978506017214302,0.02324496139027057,0.02332068208149272,0.02323664946132631,0.023235598867653327,0.023332243956421094,0.023610004269860565,0.023599047764891867,0.02326971116425392,0.023183759709003642,0.023534450500452362,0.02375430336851919,0.023274244508328042,0.02324457123931949,0.023882554336728676,0.02386177365713221,0.023336879937020313,0.023830525994361505,0.023663566153612585,0.023395460884551987
-0.03146269840767005,-0.03150344860754097,-0.03095700289247861,-0.03043591424725324,-0.031064867422663664,-0.030972115675073592,-0.029963539682105904,-0.029924057606014607,-0.04361865328365474,-0.057313639771082156,-0.06545813456570328,-0.07252491060071747,-0.07923831242767201,-0.08089599837491795,-0.08178799604800611,-0.08210633265235873,-0.08270415751507978,-0.08253429003373007,-0.083820867142128,-0.07157182646159833,-0.05580534582147291,-0.04754183433564478,-0.05220563076559384,-0.06344704064274832,-0.06730505097813826,-0.06058865559465535,-0.04900487573658713,-0.042399696406395355,-0.039197225141229614,-0.034352181590585396,-0.03607296822448469,-0.034527004950459995,-0.034467889233128844,-0.03253790143677128,-0.031104346073198192,-0.031479562975548804,-0.030286379977516167,-0.030544851289594756,-0.030524620983967198,-0.03141523393137815,-0.029968277127079435,-0.030185601390165087,-0.03130753474396238,-0.03041394415244078,-0.031088953131452025
-0.15875974442636528,-0.15736404190589126,-0.15929668770603142,-0.15871047142194464,-0.15846764454401566,-0.1613752956936828,-0.15954447331929114,-0.1636247355451464,-0.1639850806070875,-0.1683905226436505,-0.16832767564098222,-0.16987121207930522,-0.1722036757332931,-0.17124066361829987,-0.17193147438317238,-0.17132892477901815,-0.17218756089360482,-0.17261314628784138,-0.17575831233929587,-0.17074511948175705,-0.1724095104666974,-0.17009710228046565,-0.17195113129918818,-0.17291138016183005,-0.17397936057642105,-0.173479628439294,-0.16851393350463242,-0.16970375067883484,-0.16780323666334396,-0.16768496205998487,-0.16623668653611753,-0.16953536274143305,-0.16871291511309128,-0.1668052063101455,-0.17045077727265304,-0.1681036909813892,-0.1649583605596929,-0.16381926159001972,-0.1681416158017702,-0.16543441626029298,-0.16550017173593984,-0.16502377498093732,-0.16523749093669882,-0.16229636751930526,-0.1620193630058226
0.004408666560476334,0.0043860973675666215,0.005112244890988873,0.007662395391929509,0.009581563448125718,0.011278443151775704,0.012081674465041572,0.015102305677814185,0.012391993849965022,0.009422060873389294,0.01015894663204311,0.009684200768335833,0.009630955407911245,0.008879196640508713,0.00886172916223203,0.00913909126535076,0.008653045396515954,0.00856622420462799,0.008428714119888407,0.009608492807248238,0.011163495451059718,0.012203933293807666,0.011645299292909179,0.012051028205595444,0.011942979750850524,0.01459136977101239,0.01669032770131258,0.018098252391405095,0.02163291977631584,0.025513607658279144,0.02726997447949848,0.027083863687537058,0.02867334239781589,0.02963368404640282,0.030398564572410493,0.031903597268895065,0.029289780087557126,0.02798463158393391,0.029967112818867377,0.03073407608641086,0.029329637009512022,0.029591609655951777,0.028496309674521977,0.027415531945916283,0.022285682382931563
-0.02515291602538386,-0.025594210005936244,-0.026300070372374033,-0.025944929827866208,-0.025408713328949274,-0.025614870850871687,-0.025668359126102738,-0.026073976738633802,-0.02539656232682693,-0.025854236345317964,-0.025215669324406113,-0.025745143740810505,-0.024985977423421873,-0.025486205454762153,-0.0253999662628385,-0.024654270929355206,-0.024991872065945855,-0.02512935216099866,-0.024695564141233212,-0.025206400386162606,-0.024784205903540375,-0.025054588719775468,-0.02513214857794641,-0.02530526501878646,-0.025361849632634288,-0.024771399673842336,-0.02524913900978613,-0.024833603443669038,-0.02471395928079663,-0.02535850454131249,-0.025389084823641765,-0.02542428626904366,-0.024988702715523607,-0.02532987635999017,-0.025513870780389657,-0.02544058233833469,-0.025519395142718837,-0.02497505870809087,-0.025272544844167973,-0.025391060536887954,-0.025231593457132783,-0.02560481030611472,-0.02537350856692121,-0.025718855067748823,-0.025679201193077705
-0.11770718121017151,-0.14112534943922853,-0.16682427055070076,-0.18899183613224563,-0.21866804537213938,-0.23395767908585774,-0.25742141161348436,-0.2713351683974581,-0.26492138512742264,-0.26716190750666113,-0.27354464574592774,-0.2728224771432656,-0.2733218287986404,-0.27989389220907596,-0.2830067060470313,-0.2823715312114781,-0.2845279456605195,-0.2831258109305699,-0.27361058248762077,-0.2770842988760367,-0.28071550046348354,-0.28945836297928473,-0.2937408922541166,-0.2947268842620608,-0.2933811686014292,-0.2926636584736231,-0.2952395554374716,-0.3002785023825916,-0.2930900356720988,-0.3006265266877797,-0.2954572551943365,-0.3046736172672275,-0.31943713167401017,-0.3294830537186245,-0.33686276707210816,-0.3387192428412618,-0.32079721542588374,-0.267962227157028,-0.24571393679209713,-0.21313105363594212,-0.18895330692203313,-0.15883570906569475,-0.13952617941537593,-0.10738858471557707,-0.08851738617890147
-0.4169280402083746,-0.5613912223293702,-0.643730267237181,-0.70716968456314,0.7459777474845206,-0.7786766413782105,-0.8054065157692476,-0.8021055236536144,-0.8113969185949801,-0.8163120786563297,-0.8109305342709666,-0.8093183817661933,-0.8252791733745792,-0.830515601543962,-0.83010092531135,-0.8265016761904276,-0.8202198790564077,-0.8253591888547038,-0.8412245928933171,-0.8405919701058463,-0.8408443403345844,-0.8317765244377373,-0.8196266006581118,-0.8201818191396641,-0.818055291400467,-0.8152699366585606,-0.824624054674327,-0.8186834190611073,-0.8091218722127688,-0.805382191285981,-0.8018484678920288,-0.7701557178608797,-0.7404064879910462,-0.6726506985887086,-0.6421247961332845,-0.5934710856503467,-0.5638837128804692,-0.5200943949579029,-0.4461020742804672,-0.40261522122122645,-0.3373453937238637,-0.27861732801967515,-0.24456054116847722,-0.20761220112968287,-0.19231575576350005
0.11001279745143117,0.28710255431078924,0.16077121179444354,0.2673561139904839,0.2948167230795969,0.30242378119485475,0.28405177031320383,0.2529205432697407,0.23202327985435447,0.25085714153191274,0.27456153010635737,0.2875521414574375,0.3332575062193105,0.38219628072195333,0.39949785676107935,0.41394062823261285,0.41971027587982085,0.42726003895957554,0.43636996390513305,0.4504331856951448,0.4695366487078842,0.4796210656691683,0.48469837733489773,0.4943064177230137,0.49045397154487547,0.4934764967607787,0.5015367352256489,0.5020455970470751,0.5037132132122684,0.4345490894776529,0.42159051996550995,0.3802602921626118,0.3405686899279842,0.25932835804201537,0.2264926203673674,0.1696621843246319,0.15870533094084172,0.1496495620543319,0.14261373935069815,0.12579698257888755,0.11632870486531756,0.11202824924388015,0.10070661024259281,0.09786705614329637,0.10853986350269401
-5.322077074219382e-10,-3.9467227231450054e-10,-8.307900794572423e-10,-8.245002192615955e-10,-7.554075510584765e-10,-7.07135889996276e-10,-7.513533957742107e-10,-8.240546170720042e-10,-9.088158879734657e-10,-7.821184329611565e-10,-7.911028435885631e-10,-6.911127898982598e-10,-7.278257513200575e-10,-7.561299995764707e-10,-8.371290286793975e-10,-8.371669901674166e-10,-8.472388090591839e-10,-8.130711262044091e-10,-8.492228912911989e-10,-8.373554019186157e-10,-9.108814200221922e-10,-8.62169210284945e-10,-8.701607714988149e-10,-8.235295312338621e-10,-8.187508355934447e-10,-8.056832096729747e-10,-7.755777063195839e-10,-7.564277605648855e-10,-6.160909303140346e-10,-9.913456203285165e-10,-8.973668743101473e-10,-8.5178725306465e-10,-8.140583462169433e-10,-7.61621120599778e-10,-8.083043312208139e-10,-7.58908761948117e-10,-7.098254484666703e-10,-6.897320706821628e-10,-6.481054571116558e-10,-5.649709802289206e-10,-5.62595759384692e-10,-4.684360199128234e-10,-4.772168048387075e-10,-5.162250324523724e-10,-5.455834013989147e-10
0.08773898030757742,0.08677261696646749,0.08424815132415803,0.08182654653063333,0.07969855982597514,0.07950373179851193,0.07887265895072866,0.07803986471492279,0.07688514519655848,0.07632991822565377,0.0767257498535885,0.07783571819830859,0.07885449772927496,0.0773034919931441,0.0772333270371951,0.07720835108212927,0.0761446368300661,0.07817548752557556,0.07718695295929544,0.07732392531406515,0.07773178116179477,0.07699676014524488,0.0770352454324643,0.07693181203828778,0.07906204312704827,0.07781891782340736,0.07892985489083378,0.07758601554282955,0.07904230738874367,0.07935645507436472,0.0791460073952732,0.07881205234468126,0.08072357043184207,0.08030529522970248,0.0799928016782254,0.08033586464833961,0.0817460237147095,0.0826249369664935,0.08276942654553138,0.08214231055949515,0.08497499976735035,0.0865725334627423,0.08925866654421208,0.09070222029131288,0.09085890071064034
0.022909980371428596,0.02234647971021286,0.022752828420003687,0.022675782439122587,0.022424791016634884,0.022770218669666827,0.02296862991775508,0.02286432195110543,0.023124499858030265,0.02279764305203038,0.023153743757767478,0.022774310319637885,0.022467845726423453,0.022890312274124042,0.02238404945869391,0.022295744684539164,0.022302789100891254,0.022443721669165032,0.02222012963960349,0.022630233498877758,0.022295750417634732,0.021937409781624513,0.021981358475227693,0.02243197126741735,0.02193055240502187,0.02218520730148273,0.022508690559862245,0.022255885810092104,0.022267316196672,0.022586493782919558,0.022801813635352934,0.02234345164984922,0.022518557777212518,0.023142824411352902,0.02295485147917821,0.023649105615927164,0.023407508263515158,0.023482802502420907,0.02316259656339471,0.023399066523903785,0.023035822882899973,0.023036912552394418,0.022674551362220706,0.022511020277356797,0.023042963620614455
-0.571756521428496,-0.5767868822899175,-0.5701313121953,-0.5686858359283694,-0.5651333956413344,-0.5640266888227449,-0.5720370362287026,-0.5741989253252302,-0.579760230267701,-0.5714272830531824,-0.5681228406205966,-0.5667596175686462,-0.5743187525991862,-0.5739899319413964,-0.5711069816561841,-0.5759808061895618,-0.5627807939154673,-0.5599895444902936,-0.5749769280896297,-0.5737268878878496,-0.567077853256789,-0.5691067462389049,-0.5664594165403766,-0.5765132044032575,-0.5601797307332661,-0.5635446851243856,-0.5602402159164899,-0.5670843061154669,-0.5645539531926999,-0.5602878804687379,-0.576217232163995,-0.5745785686140518,-0.5676992209560072,-0.5753513984296234,-0.5719680699029761,-0.5622566319105,-0.5745040158551892,-0.57097713088028,-0.5688139680972211,-0.572133151784714,-0.5726147735731724,-0.5680275912195525,-0.5713334105641844,-0.5794606341022107,-0.5747116760610521
-2.1973674162446665e-09,-1.7611596378131932e-09,-1.4444993263336746e-09,-1.3611900075775178e-09,-1.2080785881826844e-09,-1.1567764332513676e-09,-1.1267506108137047e-09,-1.1985593234968272e-09,-1.1590058494155033e-09,-1.180208660514483e-09,-1.1712153276274337e-09,-1.0018629777586573e-09,-9.666292496322404e-10,-1.0090362169458279e-09,-1.0825398421983811e-09,-1.1545583982785558e-09,-1.0971988823727344e-09,-8.837103544688295e-10,-7.580055855875452e-10,-7.859213881249138e-10,-8.239313653563706e-10,-8.440812577075301e-10,-8.163592640643398e-10,-7.91337432276064e-10,-7.397404434678984e-10,-7.376762102948686e-10,-7.21387371940481e-10,-7.263433407485277e-10,-7.060166580514757e-10,-7.746928709048255e-10,-7.759856828444518e-10,-5.852200510225647e-10,-6.128747387111254e-10,-6.475558277410487e-10,-7.701989613061156e-10,-6.27238177060049e-10,-6.73164249814085e-10,-6.258019981197887e-10,-6.211824231145043e-10,-6.153450408978482e-10,-5.89958111790232e-10,-6.517807250186551e-10,-6.229064803335657e-10,-5.769837382502156e-10,-6.295822854694522e-10
0.08099970402312417,0.08169621371663721,0.08219763812232123,0.07989839867320778,0.08070386876941371,0.08171959559549802,0.08027078863439013,0.08129303559893172,0.08146814148309296,0.08055771951989917,0.08126312775303807,0.08198087475224058,0.08246701577857415,0.08152393367674222,0.08269141453057241,0.08205305578898764,0.0824660694142921,0.08162252951246604,0.081551381101312,0.08329616935215897,0.08424278560763525,0.08639560723689643,0.08531367477775466,0.08507575552839775,0.08568688749442215,0.08520819518866252,0.08790045551553116,0.08717345166656772,0.08904941049718526,0.08876650889424437,0.09124550050341912,0.09028728421971857,0.0892539277190834,0.09114835232518165,0.09316848991217166,0.09368225278609765,0.09552295052626684,0.09545338784979492,0.09622006063832717,0.09402053849561202,0.09638380320523492,0.0955641368196651,0.09610242866885428,0.09697757038258886,0.09638175131145206
0.037840321684594995,0.03702676137848433,0.03644164935523223,0.03573567497552448,0.035850271524445254,0.035673534577145984,0.035340745287423946,0.03465112646894581,0.03505833801834962,0.03473233561080435,0.03547533646324199,0.03471664445455041,0.03552964158411217,0.03509134375842793,0.03500941858224873,0.03506734681431792,0.03442894964458331,0.03509106506557615,0.034595030679877466,0.03477540887230486,0.03416609585120951,0.03417267254182126,0.03414063999725567,0.033807131701311784,0.0339263891965873,0.03454541508966039,0.03390078971851339,0.0338277385239301,0.0344739334222176,0.03379153889802248,0.03404171044126135,0.034294927221984746,0.034634553393259875,0.03382312964727087,0.03333096479443287,0.03339389821921064,0.03344424342715292,0.033793985979934056,0.03429017326601316,0.03432428457776297,0.03366432183903606,0.03353222448584342,0.03424917485094298,0.03421962262781321,0.03424448139195376
-0.5802058148512749,-0.5783707750789965,-0.583105571357159,-0.5951060746223271,-0.5939985170739798,-0.5827415820544899,-0.5839026661862138,-0.5821276881232815,-0.5921292599823911,-0.579613558807094,-0.5910838281977622,-0.5810686492710065,-0.5782323005446234,-0.5799550145368494,-0.5780562843998028,-0.5870073550080664,-0.5858357021316443,-0.5883462313144977,-0.5852762571552824,-0.5782808311776634,-0.5780591083485008,-0.5873295225252997,-0.5782697492554498,-0.5927477215827225,-0.5828545495649843,-0.5899125264819911,-0.5894765753370156,-0.5905272783338922,-0.5849148652684459,-0.5926640980370176,-0.5797999958316907,-0.5928836572874931,-0.5818003663056962,-0.5817757034621535,-0.5844180198059009,-0.581566798679777,-0.58994446491593,-0.5823721350684202,-0.5845017450223079,-0.5868280736380894,-0.585770488353617,-0.5911762115685683,-0.5896071410564749,-0.593581472182214,-0.5800038727382468
