-0.06104581237946331,-0.0574670639547639,-0.05514588927745996,-0.051340939745902946,-0.05017530804239889,-0.04756229512126317,-0.04401273027753239,-0.039612214743897145,-0.03899538622774962,-0.037746695163573485,-0.03590365187331169,-0.032140631894779725,-0.03173897087238004,-0.030174256304610913,-0.029491883829008112,-0.029714089094432863,-0.03023703896532101,-0.03070017316967232,-0.03167407397874076,-0.03257518676156112,-0.03384556783478495,-0.035727753247820175,-0.03578061203383657,-0.03576729749974718,-0.034017953834021376,-0.03260604800195147,-0.029567435618101594,-0.027685054617909793,-0.025177437561139996,-0.02324476203588291,-0.0216529047888778,-0.021831472568552866,-0.02216882887401375,-0.02529906690790329,-0.026104048541699378,-0.02875223223666679,-0.028938051049608258,-0.032165882996897675,-0.04546788569934447,-0.04511293617210972,-0.05332953105271856,-0.050867327075716,-0.05461547334029431,-0.05431686406633976,-0.053550202658380265,-0.051030647563514664,-0.05120392717175144,-0.04721725938983194,-0.04270989607268922,-0.03764051159523123,-0.03729211549096131,-0.0354444752165497,-0.03568389669784146,-0.034478739438110244,-0.03473504898975769
0.9627508746649043,0.9592602857953381,0.9616886881618226,0.96119511217889,0.9570802565949685,0.9573694712428854,0.9575835238626652,0.9565779340122963,0.9539873408387015,0.9605133406577804,0.9575522539563175,0.9597827994167808,0.956031176375305,0.9551736836839483,0.9577756021530682,0.9608505579975776,0.9621353644600353,0.9615538219505676,0.953445502353313,0.9609558202927411,0.9576956816538098,0.9606742174740607,0.9580876851485379,0.9522896134905119,0.9542041154613218,0.9596968427910948,0.9531499608453656,0.9605410323967408,0.9572941285916584,0.9566480289161641,0.9592521882531635,0.9599604572618694,0.9518111871142757,0.951170436675438,0.9517322576595638,0.9575956537659294,0.9550461247145763,0.9585119076923905,0.9545202474949559,0.9596028815360224,0.9635770954542541,0.9661663350992719,0.9584593478166208,0.9617537301300306,0.9635264059009652,0.9635024667115127,0.9672799683054757,0.9653103688213717,0.9677073761225283,0.9735233628842047,0.9717998290911529,0.9684904596773051,0.96737015198542,0.9684986992568422,0.9694998372410231
0.9474056000640377,0.945113264309993,0.9442551479770465,0.9413279987928317,0.9454472359540069,0.944507721193412,0.9454815232517765,0.9476021298665113,0.9420733166227685,0.9454624215614454,0.9416871118167107,0.9440211135641275,0.9457603023236197,0.9487722684919278,0.9474015824500566,0.9402128833191274,0.9399976923366353,0.9449990161677287,0.947457329960388,0.9484914849479287,0.9409475937308133,0.94502808239729,0.9474917573780935,0.940905418362724,0.9422168519531632,0.9414150554459576,0.9382314904227265,0.9358573809424624,0.941407101646814,0.9417066092648667,0.9442956815876937,0.9410221272163631,0.9406243319605807,0.9437116229858902,0.9409844805492459,0.935257783592715,0.9362507703551648,0.9427836335424858,0.9390549197039844,0.9422244400804785,0.9362761196941435,0.94703425731074,0.9509397342855136,0.952427925813404,0.9551268478244268,0.9585963914937468,0.952358206134955,0.9589142300234216,0.9566773430480937,0.9619911102242243,0.958802317033295,0.9560024292979836,0.9580404665545589,0.9602551414413932,0.9579099522190305
0.9898136572554316,0.9887695771755382,0.9924633467022584,0.9936469650835964,0.9922714140302513,0.9936251935019713,0.9949333631544125,0.99345269885803,0.9994876867645246,0.9918827806324874,0.9940364226584048,0.9912655677278484,0.9954836263267721,0.9996648451683453,0.9969027555510575,0.9986097751570195,0.9979322804039806,0.9988539541162125,0.9918990659284525,0.9976485118513277,0.9908921012900743,0.997141961053574,0.9944985324547589,0.9964974615089065,0.9955042901344981,0.9896921438547054,0.9928729304296857,0.9937165752863805,0.9881481777922023,0.9901244737852706,0.9883060365438979,0.9854440295320934,0.9882199569451876,0.9872603493673946,0.9881867348998761,0.9922633184693794,0.993748421601202,0.992005943344734,0.9940684837565326,0.9906365487759939,0.9947158654863305,0.9940392474242543,0.9884673616679334,0.9874490993141078,0.9949261454497098,0.9936525474713309,0.9875516438921763,0.9915877151716481,0.9931442762044722,0.9873186993520058,0.9947193908757366,0.9863794048488403,0.98616938738877,0.9941555305305159,0.9896351417462793
0.4203071088696394,0.41883790384202063,0.42081600321499796,0.4195238036778063,0.4210986663150807,0.42507367220049025,0.42523336841540355,0.428753956943906,0.43177811865528465,0.43597911954412943,0.4350651660747221,0.4383178347509013,0.44589163330240617,0.44690725119271874,0.4444418330487915,0.4445378431123741,0.44633711781437646,0.4494483821712949,0.4491220915233448,0.44703461111920056,0.45305183665617627,0.4547198208630378,0.45213342625151914,0.45231247040070777,0.4521227529232658,0.4549603598345303,0.45252964403178364,0.4559871783196621,0.4555603426798014,0.45291940069326886,0.45192002912143286,0.4559528871568985,0.45139862515092,0.4527675691357533,0.45119274503609647,0.4461947254883008,0.4436705283136316,0.4421084692871306,0.4385165383684112,0.43595858875490934,0.43999318566105494,0.44101208124696356,0.4417178000495979,0.43715107357083793,0.43745172760955603,0.44004086372937345,0.43605794046235063,0.4383821500476304,0.43729518866486916,0.43773873762014365,0.436225831584038,0.4379344223964041,0.4381231562612123,0.43608781819364817,0.43865137048366515
0.9368528698026417,0.9362304779314884,0.9421703306025565,0.9378286668107503,0.931128247304076,0.9297980593259229,0.9195770209291619,0.9104826853027616,0.9037418600032654,0.8991664126887798,0.9008385119552,0.9017828659414054,0.898618575882395,0.897801989598802,0.9004277916630611,0.9011786442753182,0.9034080895616277,0.9041359548139258,0.9050836388259829,0.9033799562289406,0.9111629135790378,0.9111249145603606,0.908301540500109,0.8785892302964065,0.8935197462213429,0.8938633861328443,0.8974388467009192,0.9007920737812333,0.9028746991557598,0.9098062241847438,0.9090735646217808,0.9073286488756424,0.900650493310284,0.9127308421771438,0.9107242287662913,0.9153905834272213,0.9271450784215403,0.9326714796965926,0.9397757028663826,0.9455710232145417,0.9452315928174599,0.9456633732987274,0.9467890062831263,0.949584354886068,0.9502246508417463,0.9509099084197697,0.9381521569767584,0.933645538054504,0.9320617949037323,0.9175041523610039,0.9106578773344929,0.906868978401007,0.9229345450568495,0.9313777101311951,0.929831493080792
0.9863732970217693,0.9821135351030872,0.9472601911053354,0.9191265631004804,0.8448307252840381,0.794442003061292,0.7560127813584224,0.7137600521767843,0.6983959909779993,0.7113736696663773,0.7212886078806525,0.7130851814660093,0.702535688378031,0.6921057594494198,0.6617839798656495,0.6541483780410705,0.6673690349571323,0.6826583819484099,0.696461465508298,0.6922557533437622,0.6577246903434734,0.6276921184965376,0.632169207343108,0.7627542298524538,0.7263538822131429,0.7185682052805027,0.7005851123241573,0.6860354978711849,0.6871829888271473,0.7340168802753574,0.7706229826391863,0.8369535533199344,0.8877625724109611,0.9442731167757545,0.9684453853630366,0.9853377102233103,0.9974266056838039,0.994024242341588,1.0019201690026336,1.003312569683443,1.0043426582487365,0.9982056492085724,1.000066908438255,1.0020348704278865,0.9952951975599084,0.993969872496626,0.9925754796297314,0.9925432178768036,0.9893944508539406,0.9918409004636519,0.9862850400856594,0.9890288843583922,0.993393906740197,0.9948229399254759,0.9909418646720953
0.9887835737728794,0.9890317583108191,0.9881191475415206,0.9858570861012899,0.961154056776028,0.9637757330149856,0.9546857736280983,0.9632090190487816,0.9642580973488263,0.9730970067185628,0.9780303260736065,0.9757158444589622,0.9704356644462797,0.9651773189337434,0.9627076168629497,0.9698995433984091,0.9663486711170761,0.9672576067554687,0.9610650767189942,0.9738134800498678,0.9430154704365559,0.9370599834589792,0.9316156582077961,0.917766723924007,0.8952554918033555,0.9029682850793083,0.8999276602609333,0.9691922840980025,0.9739445267027067,0.9764737638065447,0.9872900553875036,0.981414754200864,0.9871351355032767,0.9943752329797152,0.9935380335409874,0.9880250889235184,0.9952414361818317,0.993827305910124,0.9921177370852672,0.9916994598288698,0.9909421224500045,0.9886137090652949,0.9867915628754252,0.9894693247612761,0.9907922610993591,0.9980806682445852,0.9984474420526989,0.9909578506500749,0.9989726211971146,0.9915716697167506,0.9899777065754578,0.9963408723189711,0.9913718558173923,0.9976224785241092,0.9931459809131717
-0.41186103773442945,-0.4149476054611798,-0.4140686732398872,-0.41363937054406813,-0.41402338035270536,-0.42095130876505343,-0.4239003380048103,-0.4243307419982331,-0.42806997855752493,-0.42630705607290925,-0.42752214730835275,-0.42736859285915024,-0.42591677914699777,-0.4246137381084969,-0.42831251928203995,-0.42546800366128557,-0.42525976365143303,-0.42726584069800905,-0.42419941129198774,-0.42307707252959226,-0.424145395551532,-0.4236179706314766,-0.4218705805136015,-0.42310845201899966,-0.4226387356620906,-0.4240235063837623,-0.4232046908859275,-0.4253505275270108,-0.4260285937231088,-0.4240901585168,-0.42740672267918556,-0.4284186299397798,-0.4253568357095581,-0.42441070958495236,-0.4231288328593115,-0.4215926461550693,-0.42366250003942446,-0.4209810696647235,-0.4197797072730695,-0.41865567738508386,-0.41822257268863877,-0.41730440014988673,-0.41725220439896665,-0.41788533126960714,-0.4167502819955306,-0.42070341650562126,-0.41897500020456224,-0.4179370713280153,-0.420466166830373,-0.4224643945947219,-0.41977388739602906,-0.4232901702953705,-0.424120276844776,-0.4263685331286399,-0.42601327371285014
0.9127003072889045,0.9073265430267166,0.914252228392981,0.9198841509366985,0.9261632424672893,0.9290383629676393,0.9262163592627558,0.9220521681623408,0.917151291260539,0.9156260958937653,0.9193237259765658,0.9232922827541671,0.931095281367723,0.9266204423391957,0.9306950746800049,0.9312264152959167,0.9293125767938837,0.9242344612461935,0.9259451906633834,0.9227253807170198,0.9277915708215199,0.9264691354601032,0.931402534049874,0.9292645696230678,0.926738135517677,0.9309635123755559,0.9231306335258291,0.9234049502811389,0.9315247741198983,0.9292449248076767,0.9352262359911239,0.9345809985756534,0.9327471034822427,0.9217950037541321,0.9151567243327178,0.9036155091195532,0.8948692169022237,0.9268162018084962,0.9345306487785194,0.9400465973829284,0.9379999023618919,0.9371055163216482,0.9395500503951125,0.9425669177309242,0.942559869526502,0.9387590275549955,0.9407125091982358,0.9375678108022684,0.9368017792043214,0.9260445086060829,0.9277846017185205,0.9174002433511921,0.9158388254348796,0.9214752135991622,0.911043569498516
0.9770432081115318,0.9650560527710317,0.9451757947919344,0.9201509922234284,0.8614981710221301,0.8065185746621725,0.7723593392874524,0.7349407252810322,0.703549611481188,0.7107057337878024,0.7001377964038167,0.6838235021062811,0.6660846524757502,0.6386782025432294,0.6218668452288426,0.6252105079544094,0.6401023140538672,0.6465452193097747,0.6498588639973384,0.6430306305236273,0.6252509317118922,0.614254201073492,0.6173486932615814,0.6358372317923839,0.6627477211576431,0.6919435017949901,0.695420656852547,0.688586806605115,0.7129843083150762,0.7423217214369163,0.7634971448998467,0.8013687574756718,0.8401967610272184,0.8818366538657035,0.9053699218534971,0.9374353971551393,0.9502951751419715,0.9719672031871628,0.9794571706499042,0.9840092299423215,0.988188653279675,0.9874212856816125,0.9940266269163684,0.992176451717482,0.988892245958797,0.9956969018308179,0.9925678915705969,0.994844913538359,0.9856382328709057,0.9870104761385924,0.9843882706023525,0.981343853530676,0.9834341982604895,0.9820834080122339,0.9798358015965996
0.989790116606678,0.9922634018273859,0.9827520552689528,0.968535951872193,0.9755735591848067,0.9709772413172598,0.9742408079457288,0.9840540476741466,0.9864194401098717,0.9817817369733108,0.9848088863418468,0.9919446686132772,0.9904363570413531,0.9713189037110163,0.9799289122813416,0.9442375567633557,0.9421412361099356,0.994038121342361,0.993567094595647,0.9917184568857093,0.9891654485385287,0.9863159791159724,0.9675063419291888,0.9835990895905282,0.9780562613640552,0.974726955138407,0.9751424212706806,0.9790060568462347,0.9660147674521089,0.9528536246589587,0.980597767728509,0.9840528759217917,0.9863949809769917,0.9916037573865554,0.9889414570113759,0.9923895777092647,0.9946679524645612,0.9957288609107705,0.9931854433362126,0.9963846346919804,0.9934145079259254,0.9969764288736628,0.9924443894470435,0.9968565466477267,0.9901015851314168,0.9898531622680081,0.997631491208738,0.9915373035036935,0.9975735328563999,0.9916905418168971,0.9950732050714634,0.9910669757643372,0.9986786215384131,0.9968714406907703,0.9957712398431837
0.38538817277724585,0.3836969343929664,0.3826622786011802,0.3849746216341916,0.38238327722208193,0.3833793566147452,0.38582558794685284,0.384315091013968,0.38537626906003913,0.38548111264154766,0.38465071840169446,0.3862942423500859,0.38279584631797686,0.38438259777706274,0.3850103271953089,0.3856655442036555,0.3858464567913939,0.382595426619476,0.38321337349634427,0.38430734627206226,0.38424809156216755,0.3849406871999561,0.3823933876617997,0.38245480028791895,0.38520555188021016,0.38322791421282915,0.3855565631492941,0.38297268314075317,0.3843059331770527,0.3846136849422525,0.3863453798914913,0.38569689699819865,0.3834470991360039,0.38449672970679577,0.3855556331479373,0.38291869452344973,0.3841777703446952,0.38302459948958384,0.3849491597792531,0.3823272316498881,0.383318104031933,0.38399318404101335,0.3823151745389186,0.3834851422030644,0.384230247681606,0.38176739766663365,0.3813720039816492,0.3844788004519617,0.38362455836012394,0.38502245037446575,0.38191342356383096,0.38390539568718307,0.38109393953224246,0.38333693901655747,0.3833630370438241
0.9452204434761161,0.9452238441262062,0.9398292573295837,0.9457098903945451,0.9490379082329411,0.9461251110096813,0.9501269966975804,0.9541912376640294,0.9536493160439314,0.9499640114618396,0.9507006365126311,0.9509053322079671,0.9582510918991889,0.9548408771271522,0.9550167851725884,0.9563883817775845,0.9607365856880137,0.9544202437912578,0.9557796553580792,0.9581770793648136,0.9527055421301345,0.9592561955292813,0.9525648019954109,0.9552113683477114,0.9585258495583875,0.9533602590570439,0.9528362955722,0.9555039087697683,0.9544305411897539,0.9530655805293659,0.9529992360185987,0.9453604158811504,0.9445219738652928,0.9423636961028263,0.9456121442419497,0.9438103727855524,0.944382073745287,0.9446411757893647,0.9371413198600054,0.9400724455301469,0.9418132835711431,0.9360929758324815,0.9363544377102636,0.941279973361171,0.9418473005940117,0.9450508335756267,0.9438970147188311,0.9466792398172014,0.9425591277845322,0.9451649312108553,0.9389514474961496,0.9452438826908584,0.939861938057759,0.9448155326911977,0.9430219128518809
1.0056029347022468,1.001595666114353,1.003496936991375,1.0054516042906265,1.006911555820177,1.0049154968048248,1.0061513983631487,1.0007842796194406,1.002602688604866,1.00481160146017,1.000790659082569,1.0027545965337974,1.0060740049134733,0.9989884871667993,1.0001501332655545,0.9991636693307149,1.0045696914978353,0.9969152853850253,1.002488061359248,1.0023121608839922,0.9989526978218322,0.9983500003771523,0.9970353745277327,0.9981007401041402,0.9998029706491048,0.9964497746727663,1.0036655495901616,0.9985720447767064,0.9997002143090699,0.9987296352531773,1.0058547847147838,1.0051325973617895,1.006655186571485,0.9994290542919493,0.9978314292207892,0.999931894736123,1.0010297157378192,1.0060575988828901,1.0005013157929512,1.0034377552070088,0.9988059788464406,1.0045234729802506,1.0023222440420625,1.0014502089698554,1.0067325058094116,1.0075909524049067,1.0032901016981344,1.002630775938701,1.0078462777548431,1.0027148223404065,1.0085737191771156,0.9993394612557809,1.0017604989921622,1.0019144617801572,1.0031271419184156
0.8562882464465725,0.8593638419959677,0.8599285984039122,0.8583264143878527,0.8604489635742227,0.8636352959497468,0.859703306269676,0.8636997267238496,0.8632707972829862,0.8595384362594904,0.8585566046360581,0.8592041221583567,0.8614079711967231,0.8602282793172907,0.855282661300676,0.8596772933453678,0.857870518672213,0.8621770875121272,0.8610174803728676,0.8556812205607084,0.8559633242846011,0.8579152596727692,0.8593373253242486,0.8594119110327613,0.8575027935376607,0.8637830859363308,0.8567368368337297,0.8611423187512848,0.8617898838595212,0.8635339913501708,0.8658114609165324,0.858794930811565,0.8628439943976229,0.8670805137402084,0.8687563616326511,0.8674979915154915,0.868772859690497,0.861032814653039,0.8664994392083512,0.862430846515423,0.8612561210022813,0.8602581548195808,0.8592585663463617,0.8626454238587047,0.8659060785867633,0.8630375734115081,0.8614450774623299,0.8636535153580845,0.85751046660417,0.8596725491538926,0.8634033109274297,0.8628824386599715,0.8632011631792706,0.8643457364329512,0.8581222049391465
-0.38849440506875865,-0.38617133353236294,-0.387629827424226,-0.3888431483141476,-0.38667963018705875,-0.3877740067217971,-0.3863245946469076,-0.387741726058407,-0.3862510786180185,-0.3871153854815459,-0.3864730628870616,-0.38607412710978833,-0.38477352385747354,-0.3831809206264989,-0.3853233113715032,-0.38394586468321534,-0.3838242825702212,-0.38587892724083417,-0.38299426299505246,-0.38388623814997613,-0.38380073087762073,-0.38424137152287735,-0.3839444033426293,-0.38552581213363507,-0.3830035922335061,-0.3834901833958744,-0.3832389685376843,-0.380143070814514,-0.38294219433202215,-0.3794573836251044,-0.38153838551889474,-0.3786013212391168,-0.38080747201321763,-0.3822668026298954,-0.38030206795011967,-0.38102436047049854,-0.3828099665775673,-0.3815853900146255,-0.38357563575693476,-0.3820503772752047,-0.38159183107363637,-0.3840810171595392,-0.3828831481892254,-0.3832181982677332,-0.383550510220228,-0.3846722239814654,-0.3845686624148152,-0.38579236280828383,-0.38613416756318975,-0.38303327786761904,-0.3829705979328162,-0.38482312850583184,-0.3839948271696408,-0.38644543057056774,-0.3841735468945181
0.9449518995867839,0.9504651829729555,0.9432999177102332,0.9461036285948035,0.9437265510339717,0.9491852630204296,0.9510169141644694,0.9521712620579643,0.9484171766646595,0.9510152227465835,0.9480085931367925,0.9507647992353371,0.9447626507128877,0.9486645660181799,0.9504222531424246,0.9493461441202016,0.9449707222962312,0.948565125797164,0.9444291248716602,0.9499575695389899,0.9440460558908625,0.9489156151558666,0.947992915358265,0.949763679281626,0.9520797515487271,0.9477722718673497,0.947934094056279,0.9514233332952505,0.9552475210115812,0.9510527005016403,0.9493055169835297,0.9470976427739634,0.9471385142419471,0.9516247214492813,0.9495072611021593,0.9420527685673877,0.9504905950879698,0.9419819212266688,0.9464494724679923,0.9416988994519946,0.9498895834794964,0.949551973512983,0.9484482424719932,0.9472095879726301,0.9464201615816389,0.9504743406753552,0.9455199060561195,0.945473663404908,0.9451798327061943,0.9454406589830047,0.947048777734819,0.9465761505991215,0.9477064334960063,0.9503867941340293,0.9440138545147768
1.003157688926989,1.0028729341576963,0.9964810407633218,0.9996705485468679,1.0034366741435958,1.0062173732090247,1.004244155076779,1.0012946155239764,0.9974759773532818,0.9991253548321714,1.0045626618301235,0.9965734373947707,1.0013436877315303,1.0003402774642842,1.0019214854980478,1.0034730760324173,1.0005023642386972,1.0000173024543666,0.9979572022546269,0.9950836853654227,1.000684233540444,1.0004464422556119,0.9935189945011308,1.0026244482172861,0.993982942053525,1.0015755162786808,1.0003524379754756,1.0018878750873719,0.9937713634598602,1.0005438039597587,1.002333508409023,1.0004529106106674,0.9958012296775844,0.995617478191588,0.9987491141252395,1.004661341646534,1.0038766398159433,1.004946389391401,0.9980505842361479,1.0035666428691314,1.0057310149150847,1.0073614256958061,1.0077663237412204,1.0037330761111334,1.0084236366132402,1.0058059622948712,1.000526594942358,0.9990439958484635,1.0010285570022608,1.001947073824655,1.0018615338582402,1.0025652415492143,1.0070031725905633,1.007287335944097,1.0078688141931353
0.8586487222659216,0.8550631400655546,0.9256241757053071,0.9522284595255143,0.9699493294563429,0.970138182132307,0.9754175755655733,0.9659796847129629,0.9598422735597102,0.9540254882377462,0.950642010809105,0.9480498670582734,0.9396866851261919,0.9332997964716957,0.9319813139869468,0.9299191428158573,0.9224161355463047,0.9213351817839468,0.9266915746390391,0.9268561569517823,0.9219693757366283,0.928708105711752,0.9347529600173388,0.9414198684815439,0.9465894991650886,0.9468463103696809,0.9499086541012661,0.9576038068325863,0.9576192637065235,0.9617021811846129,0.958863084928962,0.9653359448794029,0.9682428922397857,0.9587163941329208,0.9434038015551589,0.9239954856013186,0.9131504099529247,0.8962212779627892,0.8866765829759824,0.8805022645298203,0.8821269563606018,0.8722760239434214,0.8720136238741995,0.8681681233860559,0.8702217875617281,0.8681421277215509,0.868154382347628,0.8620615979338099,0.8657356761894495,0.8620641675786497,0.8658561910081329,0.8636034240044053,0.866290706055892,0.8611108594630605,0.8665567756855397
