-0.035424,-0.040124,-0.038029,-0.038841,-0.039079,-0.039403,-0.039458,-0.039999,-0.041022,-0.042517,-0.048282,-0.069287,-0.079129,-0.10738,-0.13712,-0.16236,-0.1805,-0.19163,-0.19865,-0.20431,-0.20737,-0.21162,-0.2118,-0.21301,-0.21358,-0.21392,-0.21502,-0.21444,-0.21553,-0.21525,-0.21427,-0.21472,-0.21378,-0.2135,-0.2131,-0.21174,-0.20997,-0.19932,-0.18999,-0.18202,-0.16411,-0.14266,-0.11863,-0.098281,-0.076982,-0.056071,-0.038759,-0.025391,-0.013173,0.0090316,0.0139,0.01688,0.025247,0.025049,0.026624,0.029323,0.030833,0.031313,0.033941,0.033935
0.96866,0.96863,0.9686,0.96857,0.9685,0.96826,0.9674,0.96747,0.96706,0.96639,0.96475,0.96441,0.96339,0.96388,0.964,0.96399,0.96369,0.96344,0.96304,0.96283,0.96241,0.9625,0.96213,0.96189,0.96159,0.96106,0.96106,0.96125,0.96085,0.96063,0.96049,0.96053,0.96058,0.9607,0.96081,0.96085,0.9608,0.96039,0.9598,0.95949,0.95939,0.95941,0.95966,0.95972,0.9606,0.96197,0.96325,0.96321,0.96411,0.96495,0.96544,0.9657,0.96655,0.96624,0.96693,0.96727,0.96746,0.96752,0.96754,0.96757
0.94692,0.94698,0.94703,0.94706,0.94706,0.94701,0.94689,0.94666,0.94621,0.94621,0.94588,0.94543,0.94353,0.94461,0.94366,0.9431,0.94002,0.94023,0.93943,0.93828,0.93748,0.93693,0.93652,0.93624,0.93556,0.93568,0.93466,0.93426,0.93389,0.93402,0.93421,0.93461,0.93509,0.93551,0.93586,0.93595,0.93637,0.93611,0.93644,0.9365,0.93679,0.93759,0.9386,0.9397,0.94158,0.94387,0.94546,0.94665,0.94728,0.94772,0.9479,0.9478,0.94855,0.94874,0.9488,0.94876,0.94863,0.94845,0.94844,0.94817
0.99599,0.99601,0.99606,0.99612,0.9961,0.99611,0.99615,0.9962,0.99607,0.9958,0.9954,0.99463,0.99271,0.99189,0.99106,0.99101,0.9902,0.98946,0.9889,0.98853,0.98786,0.98788,0.9876,0.98738,0.98731,0.9871,0.98707,0.98689,0.98671,0.98619,0.9863,0.9863,0.98641,0.98704,0.9888,0.98984,0.99129,0.99308,0.99299,0.99312,0.99355,0.99333,0.99359,0.99363,0.99361,0.99349,0.99338,0.99299,0.99261,0.99145,0.99147,0.99103,0.9907,0.99075,0.99054,0.99061,0.9905,0.99047,0.99048,0.9905
0.42636,0.42633,0.42631,0.42634,0.42653,0.42662,0.42667,0.42668,0.42647,0.42574,0.42341,0.42188,0.43397,0.43024,0.41653,0.41598,0.43856,0.46601,0.47634,0.48653,0.49579,0.49443,0.49856,0.50122,0.50528,0.50551,0.50803,0.49944,0.47035,0.46751,0.45709,0.44902,0.44072,0.42578,0.42215,0.41981,0.41256,0.41251,0.41131,0.4116,0.41329,0.4158,0.41882,0.42143,0.42506,0.42723,0.42874,0.42974,0.43074,0.43092,0.43079,0.43097,0.43093,0.43095,0.43088,0.43074,0.43054,0.43028,0.42999,0.42982
0.94041,0.94041,0.9404,0.94042,0.94006,0.93816,0.93682,0.93423,0.92928,0.91795,0.91547,0.92696,0.92491,0.93128,0.93038,0.92495,0.88336,0.87567,0.85778,0.84254,0.83287,0.82511,0.82084,0.81568,0.81208,0.81689,0.83612,0.93294,0.93404,0.93942,0.93518,0.93553,0.9339,0.96558,0.96854,0.97141,0.97149,0.96891,0.96518,0.96176,0.95819,0.95692,0.95412,0.94923,0.94551,0.94519,0.94306,0.94,0.93948,0.93756,0.93596,0.93495,0.93438,0.93357,0.93382,0.93334,0.93328,0.93345,0.93342,0.93373
0.99212,0.99212,0.9921,0.99214,0.99208,0.99133,0.99115,0.98724,0.97295,0.98284,0.98394,0.97848,0.96791,0.95677,0.95454,0.95588,0.95525,0.95744,0.95927,0.96162,0.96271,0.96309,0.96301,0.9625,0.961,0.9621,0.95747,0.94211,0.94612,0.95643,0.96033,0.97039,0.97177,0.98685,0.99261,0.99663,0.99745,0.99738,0.99733,0.99765,0.99771,0.99795,0.99792,0.99764,0.99641,0.99281,0.99256,0.99116,0.99092,0.99148,0.9922,0.99246,0.99395,0.9947,0.99575,0.99667,0.99631,0.99656,0.99654,0.99652
0.99498,0.99507,0.99505,0.99418,0.99583,0.99778,0.99882,0.99947,0.99781,0.99942,0.99328,0.99255,0.99529,0.99606,0.99542,0.99405,0.99423,0.99407,0.9927,0.99084,0.98947,0.98912,0.98865,0.9901,0.99171,0.992,0.99168,0.99438,0.99768,0.9978,0.99666,0.99588,0.9946,0.99557,0.99641,0.9967,0.99693,0.99617,0.99527,0.99469,0.99479,0.99525,0.99487,0.99464,0.99439,0.99497,0.99614,0.99638,0.99654,0.9966,0.99655,0.99613,0.99598,0.99521,0.99361,0.99334,0.99213,0.99183,0.99183,0.99158
-0.40553,-0.4056,-0.40564,-0.40562,-0.4058,-0.40774,-0.40646,-0.40683,-0.40724,-0.40857,-0.4133,-0.41617,-0.41903,-0.41976,-0.41769,-0.41459,-0.41384,-0.41268,-0.4093,-0.40634,-0.40404,-0.40185,-0.40027,-0.39891,-0.39722,-0.39801,-0.39983,-0.40589,-0.41083,-0.41117,-0.41116,-0.41371,-0.41472,-0.41613,-0.41662,-0.41878,-0.42001,-0.42232,-0.42267,-0.42399,-0.42603,-0.42685,-0.42784,-0.42891,-0.43036,-0.43127,-0.43328,-0.43285,-0.43333,-0.43413,-0.43397,-0.43378,-0.43414,-0.43454,-0.43477,-0.4355,-0.43727,-0.43652,-0.43757,-0.43748
0.93764,0.93765,0.93766,0.93766,0.93762,0.93699,0.93663,0.93648,0.93573,0.93542,0.93384,0.9314,0.92666,0.93029,0.92397,0.92247,0.91986,0.9156,0.912,0.91213,0.91124,0.91128,0.9109,0.91033,0.93734,0.92362,0.9201,0.93433,0.93709,0.93739,0.93584,0.92208,0.93262,0.91314,0.91134,0.90465,0.89611,0.89341,0.89366,0.8954,0.89587,0.89707,0.89748,0.89742,0.89723,0.89666,0.89458,0.8939,0.89135,0.88872,0.88699,0.88686,0.88602,0.88586,0.88559,0.88541,0.88546,0.88564,0.88587,0.88597
0.98874,0.98903,0.98923,0.9896,0.9898,0.99006,0.99027,0.9903,0.99026,0.9902,0.98974,0.98905,0.98877,0.98819,0.98793,0.98743,0.98689,0.9863,0.98572,0.98551,0.9853,0.98528,0.98518,0.98521,0.98643,0.9865,0.98566,0.9866,0.98706,0.98793,0.98836,0.9883,0.98832,0.98821,0.98715,0.98592,0.98471,0.98359,0.98166,0.98101,0.98109,0.9804,0.9806,0.98049,0.98038,0.98003,0.97967,0.9795,0.97941,0.9794,0.97942,0.97944,0.97947,0.97959,0.97955,0.97953,0.97949,0.97948,0.97954,0.97956
0.99914,0.99924,0.99961,0.99905,0.99811,0.99856,0.99903,0.99913,0.99918,0.99925,0.99949,0.99967,0.99948,0.99956,0.99986,0.99995,0.99998,0.99996,0.99984,0.99966,0.99955,0.99934,0.99922,0.99911,0.99908,0.99924,0.99937,0.99944,0.9995,0.99922,0.99917,0.99919,0.99909,0.99905,0.99888,0.99849,0.99784,0.99687,0.99603,0.99503,0.99384,0.99451,0.99305,0.99345,0.99421,0.99202,0.99092,0.98949,0.98759,0.98518,0.98423,0.98695,0.99143,0.99404,0.99542,0.99624,0.99678,0.99664,0.99551,0.99427
0.3821,0.38214,0.38218,0.38194,0.38165,0.38161,0.38145,0.38136,0.38123,0.38086,0.37995,0.37869,0.37668,0.37731,0.37663,0.37693,0.37361,0.37648,0.3796,0.37529,0.37406,0.37414,0.37393,0.37389,0.3739,0.37401,0.37394,0.37368,0.37344,0.37288,0.37248,0.37251,0.37259,0.37271,0.37299,0.37342,0.37408,0.37515,0.37599,0.37956,0.38096,0.38086,0.38168,0.38231,0.38367,0.38506,0.38562,0.38598,0.3862,0.38622,0.38613,0.3864,0.38645,0.38642,0.38641,0.38665,0.38672,0.38697,0.38729,0.38758
0.94732,0.94666,0.94629,0.94609,0.94611,0.94604,0.94585,0.94597,0.94641,0.94645,0.94717,0.94699,0.94666,0.94527,0.94302,0.94093,0.94031,0.93891,0.93628,0.93655,0.93528,0.93443,0.93373,0.93253,0.93301,0.93348,0.93352,0.93234,0.93276,0.93257,0.93304,0.93385,0.93379,0.93378,0.93378,0.93384,0.93398,0.93461,0.93629,0.93713,0.93871,0.94226,0.94303,0.94354,0.94459,0.94501,0.94532,0.94548,0.9455,0.94631,0.94695,0.94745,0.94821,0.94808,0.94862,0.94887,0.94904,0.94906,0.94937,0.94966
0.99898,0.99898,0.99897,0.99897,0.99897,0.99899,0.999,0.99901,0.99904,0.99906,0.99909,0.99911,0.99915,0.99921,0.99927,0.99929,0.99927,0.99925,0.99922,0.99919,0.99915,0.99912,0.99908,0.99926,0.99918,0.99915,0.99922,0.99928,0.99928,0.99927,0.99926,0.99925,0.99924,0.99923,0.99921,0.99919,0.99915,0.99913,0.99905,0.99901,0.99893,0.99886,0.99885,0.99885,0.9988,0.99879,0.99875,0.99867,0.99861,0.99863,0.99858,0.99857,0.99858,0.9986,0.99861,0.99862,0.99864,0.99868,0.9987,0.99875
0.96439,0.96839,0.97018,0.97108,0.97248,0.97273,0.97382,0.97405,0.97449,0.96164,0.94398,0.92885,0.91422,0.90465,0.89814,0.89451,0.89113,0.8907,0.89006,0.8887,0.88864,0.88836,0.88764,0.88696,0.8871,0.88672,0.88619,0.88631,0.88634,0.88637,0.88641,0.88639,0.88621,0.88592,0.88482,0.88375,0.88239,0.88133,0.8803,0.87934,0.878,0.875,0.87465,0.87303,0.8703,0.8701,0.86878,0.86775,0.92709,0.94849,0.96245,0.97085,0.97418,0.95921,0.94271,0.92613,0.90839,0.88712,0.88773,0.88278
-0.38511,-0.38511,-0.38511,-0.38511,-0.38511,-0.38496,-0.38473,-0.38458,-0.38458,-0.38464,-0.38473,-0.38496,-0.38539,-0.38567,-0.38575,-0.38593,-0.38038,-0.38087,-0.37881,-0.37922,-0.3796,-0.37695,-0.37501,-0.37418,-0.37361,-0.37306,-0.37339,-0.37391,-0.37452,-0.374,-0.37428,-0.37504,-0.37539,-0.37511,-0.37591,-0.37615,-0.37684,-0.37714,-0.37806,-0.38014,-0.3793,-0.37803,-0.37998,-0.3799,-0.38026,-0.38038,-0.3801,-0.3801,-0.37998,-0.37944,-0.37893,-0.37851,-0.37829,-0.37817,-0.37795,-0.3778,-0.37748,-0.37719,-0.37713,-0.37714
0.95261,0.95303,0.95296,0.95325,0.9534,0.95346,0.95347,0.95332,0.95309,0.95257,0.95214,0.95167,0.95153,0.95122,0.95106,0.95088,0.95179,0.95227,0.95253,0.95232,0.95254,0.95267,0.95267,0.95263,0.95256,0.95246,0.95261,0.95296,0.95278,0.95253,0.95229,0.95164,0.95126,0.95161,0.95204,0.95272,0.95301,0.95319,0.9535,0.95369,0.95376,0.95362,0.95347,0.9534,0.95326,0.95313,0.95311,0.95301,0.95289,0.9528,0.95271,0.95255,0.95217,0.95213,0.95195,0.95177,0.9516,0.95128,0.95136,0.95143
0.9988,0.99875,0.99872,0.99869,0.99868,0.99867,0.99866,0.99863,0.9986,0.99855,0.99851,0.99847,0.99842,0.99824,0.99812,0.99795,0.99798,0.99781,0.9977,0.99766,0.99765,0.99761,0.99759,0.99757,0.99751,0.99753,0.99748,0.99749,0.99751,0.9975,0.99751,0.99754,0.99756,0.99809,0.99779,0.99842,0.99847,0.99869,0.99897,0.999,0.99907,0.99932,0.99932,0.99929,0.99933,0.99927,0.99928,0.99922,0.99916,0.99903,0.99905,0.99902,0.99895,0.99891,0.99895,0.99891,0.99892,0.99889,0.99889,0.99887
0.96906,0.96745,0.96536,0.95776,0.94479,0.95252,0.96371,0.96829,0.97165,0.97228,0.96069,0.94606,0.92892,0.91024,0.89706,0.88804,0.88262,0.8783,0.87556,0.87156,0.86987,0.86992,0.86902,0.86768,0.86671,0.86582,0.86384,0.8639,0.86264,0.86251,0.86176,0.86106,0.86039,0.85965,0.85911,0.85876,0.85853,0.85789,0.85763,0.85788,0.85795,0.85775,0.85772,0.85773,0.8577,0.85771,0.85774,0.85778,0.85787,0.91398,0.9385,0.95355,0.96281,0.9687,0.96863,0.9693,0.96958,0.96913,0.96858,0.96871
