0.019565598746036104,0.0236677721474471,0.03317672769444602,0.04561640455174445,0.05635048052804792,0.07211122542780177,0.07413803003931244,0.0895738898759641,0.09654922612148423,0.11117534195255155,0.11043494181026985,0.1317575060812356,0.1391369296747307,0.14989152484470455,0.16067566700654423,0.16591306301819017,0.1822674098438232,0.1896947112218207,0.1972880040975827,0.21047781760386305,0.21814119930225104,0.22486308059959223,0.23928548675952088,0.24639462026351014,0.2560232664181637,0.2723556864733788,0.28235262493467445,0.2851837122500656,0.293960242595004,0.3019073064130257,0.31057199087715986,0.3230472554974895,0.33384014748348245,0.341241367498454,0.357370229332583,0.36196122977657746,0.37099968771657804,0.3870339380847794,0.3993238535281328,0.4062606963479172,0.4101761049541694,0.4311741351563771,0.43196177752424797,0.44999266598491167,0.4551650377157129,0.46826546363236393,0.47219318987832876,0.4894566177088217,0.4980654760120933
0.007128386643070265,0.01243154590507277,0.01967802732125965,0.033317188716218256,0.04495778432908427,0.0484119415602625,0.0630779221271659,0.07400801499233095,0.08224053769846036,0.08881388881707787,0.10571740992077563,0.11129437538692331,0.12583282877687488,0.12976464817255093,0.14979510806045343,0.1569288958018716,0.15886096009288384,0.1724273697234595,0.1788760761683086,0.19814629054607236,0.2042772560654403,0.213431151988291,0.22261196404606512,0.2301406816130993,0.24779016487280867,0.25051918893380576,0.2692024456605263,0.27857630022401364,0.2788822495216997,0.2919566565153125,0.30666326214197354,0.3099011677161881,0.32881132363945026,0.33996303147289947,0.3381762441944936,0.35922892672440193,0.36106032481345474,0.37089597769824556,0.38894488123669346,0.39884420365132894,0.4094628397196459,0.4158022409216864,0.4209624762808204,0.43014539735156826,0.4410901606490684,0.45762842380913193,0.4667053122477162,0.47126180778270144,0.48360322263968436
0.018883028148638514,0.02173015628013236,0.030569828004660272,0.05109882252567103,0.05689614045142923,0.0713909386703539,0.08021030502228474,0.09203012757374615,0.09777791599876413,0.10443750301384185,0.11123062505372838,0.1264725925228763,0.14136448878655422,0.1420518729622167,0.15552982834470314,0.16830951766617064,0.1753960175704974,0.18494666877696891,0.19252128775949795,0.2118477518552937,0.21429437416569413,0.23066868265067714,0.23434701853863873,0.2444425099863623,0.2548820727590111,0.2628308296271557,0.2814196668403826,0.2854732182473278,0.2974099775008362,0.3048119598486459,0.3124117251459332,0.3253412976764591,0.3418230146681426,0.3512874388649491,0.3559070319597564,0.3640989782587513,0.37586077686667496,0.39153707891953604,0.3952016750830693,0.41161911018017405,0.41215186903661094,0.4210583114408737,0.43817830278466813,0.4480321706500007,0.45024979696319034,0.4607748699464224,0.47214691110475016,0.4879959854154315,0.5006948481805269
0.002987142028747265,0.009182280897195215,0.02812131222800194,0.0340823838163775,0.04886427197188737,0.05357379667818465,0.05906388633662616,0.07677735156546488,0.08501876068957571,0.09322755704040399,0.10233704554716129,0.11138128669024241,0.12710801962387128,0.13239405948615743,0.13995860298525165,0.15680725529909234,0.16688119332085202,0.17902627894623355,0.18246818732729628,0.1932913833320981,0.202299777713899,0.2144334062000099,0.2223277668622656,0.22934075906949827,0.24601735342545122,0.24841962227371242,0.26445256604133033,0.2788255591152118,0.2873663372021294,0.2988821914791807,0.3005754330464481,0.31927486557277934,0.3263828274254534,0.3378043405600132,0.3390800109253731,0.3491626469842825,0.36735315303677807,0.3692671575153275,0.38867031058177665,0.3909397971639482,0.4072374134794897,0.40963196615825564,0.4297195803393301,0.4315632218911846,0.43908646252377515,0.45997437525866997,0.4635418489814468,0.47321623310884975,0.4842607713548903
0.020382675244963414,0.030403363256535525,0.03433036571227567,0.04308713879598961,0.05369756201190325,0.06626060472805395,0.07457695857957182,0.08593206282396579,0.09062521204898018,0.1068481627796342,0.12231986057726604,0.13144610765607181,0.13730083273068083,0.14455097833192518,0.15820402612350806,0.16522014105768357,0.180259556302987,0.1895399839748412,0.19038180089205342,0.21177764923010398,0.21196901253913691,0.2251774819387834,0.232256409623092,0.2437270341625516,0.2561253558030658,0.26425628737645995,0.2823081503592065,0.2903966809860058,0.3011477018471596,0.3054706212485814,0.3170577407271943,0.32832022786711124,0.334540315429509,0.3435233701378286,0.35613270066405583,0.36292280754916756,0.3793658145496109,0.380833261960796,0.3906582351142808,0.4068347506014871,0.41961309544064035,0.43083546478003415,0.43444654875793104,0.44712565097450135,0.45569328176230545,0.4689005827763281,0.4783097638993515,0.48560241892082995,0.4982456642035176
0.0006156823789066554,0.01737573169955762,0.025193860120911505,0.0382817792023877,0.047759656997609166,0.057638163919473434,0.06388684693228723,0.0730195274738588,0.0831512832263803,0.0892760112595325,0.10827581660117248,0.10931235384072252,0.12879821175303216,0.12942540803762495,0.13816441680135494,0.1513018895725262,0.16541992500518957,0.17592276595664216,0.18537053960113412,0.19674999274292448,0.1998689114661474,0.21649972269201911,0.22179094507324015,0.23118638790430565,0.24056213914638566,0.2552688625878163,0.2635170554134523,0.27725272015611147,0.28962182984924006,0.2998772631908761,0.2978134473825032,0.31559564048276784,0.31799550382212566,0.33878215023388314,0.3379836088239868,0.3539123067567912,0.368085332418223,0.3773892287733041,0.3823633481157519,0.3973212481099939,0.40204321764725803,0.411009549601956,0.42454143903334646,0.4375459333897787,0.4391214604661677,0.4520036808247966,0.46493370579648186,0.4685246054448474,0.4808189144621216
0.012685971038170742,0.02256546058168471,0.039875303215267985,0.04796379049236877,0.05068836580275745,0.06455895474681575,0.07183054621314933,0.0896540581958685,0.09308587395113574,0.1053325618173471,0.12101178256832737,0.12840206679016272,0.13008825287881484,0.1408237282554487,0.15754803110660964,0.1653445408893301,0.17454332566111994,0.19201776959958256,0.19656408232425565,0.20040567278631716,0.21489250773194574,0.229793209263485,0.23331952480533838,0.25240402723550537,0.25290886208220315,0.2669531035819443,0.28212459355715985,0.2826747307463368,0.297510043030919,0.3044536456141072,0.316101767223184,0.3309644087392065,0.33203378967066016,0.3430922299991931,0.3509369399636226,0.37234356166580496,0.37803671228303054,0.3879307429273938,0.39822863342976506,0.4014034384605819,0.41182055201529577,0.42407500060228215,0.4307165205519554,0.45005170490925733,0.4519494210321411,0.4606170198293686,0.47163666631631235,0.481934916994096,0.5019371288873045
0.0011157982081830206,0.012595871405525181,0.028791415441746855,0.029728878752296253,0.04456799268008105,0.0573737817308182,0.06082444457487503,0.07748722632913307,0.07986380832995145,0.09464868836807218,0.10705064777140799,0.11166836734217526,0.118715252467702,0.137619444242473,0.14632518060547034,0.15464008879502408,0.16187129789442725,0.16844255181118842,0.1803293506037275,0.19987096770771895,0.20781390477984812,0.21157653420624645,0.22313352161522926,0.22923732254518328,0.2407494258496357,0.24774754664375598,0.2642959538758598,0.2745795885219204,0.28882290736094113,0.29886268205834193,0.3075600342266365,0.31631360095135036,0.3204429273663974,0.3338140460533258,0.3438170910393769,0.34776632678745945,0.3581500237454835,0.3727276713240467,0.388931366267986,0.3980367025989872,0.4003751831270454,0.410529466944285,0.4254251037268424,0.4294475039642099,0.43774151063041644,0.4508212649540813,0.4682352113051589,0.4731461955948791,0.483035098436366
0.017103253262683717,0.026977937748677044,0.03566183533024947,0.0400166986875347,0.05344870387247803,0.06946052986787907,0.07991725731876165,0.08042797550101889,0.09411472580715835,0.10131370079927284,0.11578328191104277,0.13192797419783578,0.13543948692438293,0.1454491323770099,0.15454599093842505,0.16505839781174464,0.17265385918096124,0.19074353603362668,0.19053604314709552,0.20406056918866566,0.21220260763833745,0.22427597035477942,0.23649592379759715,0.24009477039553873,0.25764084328152936,0.2700737276459492,0.2719033423764893,0.28736050539215624,0.29927183142083924,0.305619171333761,0.3117318617371393,0.3312599267799333,0.3334435647858064,0.34396132880864777,0.35331142739024957,0.3677386702940129,0.38139610897814413,0.3904036212166699,0.3915668851354265,0.40489206684625745,0.4193699395544579,0.4313172037892761,0.43556592081043033,0.4519328201931484,0.4546658367706786,0.46750824394658425,0.47898973165290015,0.48394877377908657,0.5003658809712337
0.006211819345325897,0.0096049853146014,0.02580463560885647,0.037816516369420496,0.04557420398924607,0.053666828126061106,0.05782118176322181,0.06829352449361156,0.08929037111906876,0.09291084502816545,0.0987157482086506,0.11843733271686768,0.12048154118736153,0.1293746681598042,0.14783539980451452,0.14878642323145314,0.16921004555421726,0.17626862951603256,0.17784970978596634,0.1906212529001763,0.19842226172867544,0.2170382842983853,0.2279257814084575,0.2388730117087861,0.24655714405320192,0.25525015288790737,0.26787499123057046,0.2764685050183003,0.2882105221462447,0.2909699004449403,0.2983524866975079,0.3125669305557743,0.31894133874589686,0.33818885309136393,0.3452505835826899,0.35075172503512314,0.3640269510022335,0.3687186492904529,0.3873731442686276,0.3979869739565882,0.4010377209786866,0.4104522701539274,0.42218624143477124,0.4305689902306969,0.44066831206464885,0.4566508149165976,0.463729134486499,0.4677864370806545,0.4808711498986481
0.9924515305654619,0.9869861077177784,0.9659034513572547,0.9467829517476699,0.9204397458670233,0.8993584846123719,0.8871436152111005,0.8539446856417788,0.8488623812730742,0.8127883938241359,0.7945313454795405,0.7940920232829907,0.7524850748055408,0.7428826665986389,0.7303398666618924,0.6948063866051547,0.6901028675663637,0.662039342547526,0.6342089255735626,0.611001706781787,0.5909993787604073,0.5734797331360841,0.5505057420641309,0.5548522896134025,0.5297824522139533,0.4963889075963657,0.48805490821775893,0.4516165812111501,0.43213409005602804,0.43208958445217016,0.39508652003675904,0.3860457818502023,0.3523524805539294,0.33818835870651,0.314289178947207,0.30410390217134703,0.27896342056307094,0.2647382864701653,0.2413203349968191,0.21744871209742897,0.20425699624957044,0.1727895907292725,0.15671140517144644,0.14830670680847033,0.12220597615732577,0.11265257630351089,0.0748258646883507,0.06152412572840016,0.03162351979750568
0.9870516664750132,0.9452534710855037,0.9409873201549005,0.9133285318829586,0.8980061910857934,0.8845126831866537,0.8689003495981392,0.8499781707253421,0.823989318265162,0.788616098875963,0.7675952656865757,0.7551641332711152,0.7309164258574843,0.7200034955887384,0.6960579781846812,0.666152413459137,0.6520980221280858,0.6433423922203105,0.6119209875395585,0.6026217992417445,0.5798554425364162,0.5631964581229876,0.5381423000634519,0.521235454236805,0.5010735029553564,0.47914906283002806,0.45073832700925914,0.4326884965956046,0.4237154547131504,0.3921154613099267,0.387680779589865,0.35029463505397945,0.3456744514221146,0.3072594147675945,0.30319003621071444,0.28345426831916626,0.26611756129206654,0.24585721929994453,0.21952906377048734,0.20297506188611955,0.17778395748531822,0.16648145973815945,0.1497011375545461,0.12051471035233438,0.09057266160713127,0.06966449867681912,0.05733050338218355,0.046410905041767855,0.028960571961589823
1.0008709758157421,0.9817045766918289,0.960504332801631,0.9473075075627517,0.9278131236974515,0.8936713686322487,0.8908635946975443,0.8607806929576911,0.8524526703809171,0.8338084117647773,0.798228791885362,0.7770858073020046,0.7597833702796161,0.7431062682389226,0.7245905741845321,0.6926498230985263,0.6712890878081788,0.6529831838480392,0.6375968203825413,0.6235885263962265,0.6030279084898069,0.5713447313613141,0.5536617792264343,0.534894355021831,0.5350901290679204,0.5101646272767321,0.4712878824467555,0.45992933616116055,0.43185417688222577,0.41688455583874046,0.4018125435074008,0.3781814849066461,0.37113820254659413,0.3312297854158529,0.33155032622383857,0.30716854168418106,0.29330725573737026,0.26239790169241345,0.2415708772024947,0.2194707415075754,0.20789420070528095,0.17294296128196507,0.1641425873977538,0.13490213996750103,0.11836576154701832,0.1019034308195533,0.07337721635565668,0.07313129993768101,0.04723749068957581
0.9811863586658148,0.9579586242902323,0.9249079373073702,0.9295025750528174,0.8966994805772888,0.8732691806472385,0.8627731733939336,0.8470134519497877,0.8060808383844897,0.7939645734155478,0.7857542879831537,0.7636205637524845,0.7405527861207782,0.7218043278316358,0.6896548674561837,0.6740741576336958,0.6609465165032576,0.6262369836241578,0.6298013582780931,0.5890982125734286,0.5801313968213928,0.5648163235300494,0.5274943416293046,0.5077918800089252,0.4932586213566405,0.47912063480311917,0.4538810799723066,0.4303009010395383,0.4211423699649062,0.3928140385679304,0.36470574722806004,0.3684646810712414,0.337804254271301,0.31935934717397807,0.29970505843641315,0.26940645399593155,0.26315481207424113,0.2268392015290999,0.2230106762607426,0.19335239849651636,0.1667631109727016,0.15670658938719842,0.14096807830205757,0.10981349202654951,0.10876383596086184,0.07021319114492325,0.04783200239951253,0.04427750832044634,0.02487020301110946
1.0060282889443988,0.9778513474891494,0.9617105859896073,0.9346340535421661,0.9103701119055468,0.890803243484298,0.8780900690310206,0.8511196551861574,0.8511995636633418,0.8341211664739345,0.791121451930556,0.7833300653794076,0.7708013665441771,0.730013939353082,0.7229155328790541,0.7023762273173756,0.6910567472151903,0.6741492286121927,0.643957701816765,0.62695410770381,0.6112360677550366,0.5742037241572239,0.550619501661164,0.5350244929239394,0.5182986244456632,0.4991104569988614,0.49067777663424456,0.4700963926469123,0.4500736573106403,0.4338746047163,0.40525536147518026,0.3870374016552046,0.35564170503917913,0.34174409024520563,0.316525125060242,0.3070523917178532,0.2870368141562899,0.25078697793079263,0.23629498573885263,0.22140704896876706,0.21485465947786705,0.17782737736085857,0.15530815932521433,0.14538707742257043,0.12964353278473645,0.09943728336173656,0.09165091061497084,0.06295702984341539,0.03999222756288572
0.9870294948713636,0.9571197658531853,0.9354153186001143,0.9158749121954699,0.8982679165766547,0.8786100271920663,0.8620404315022662,0.8350937177660323,0.812930049884693,0.8010687103646125,0.7889116077594618,0.7454451411630674,0.7417298968984282,0.7092025082382207,0.7055781402145341,0.6817295609224349,0.6643745820423133,0.6249712010468452,0.6107159209805783,0.6095093757155924,0.580353802204184,0.5512227116564266,0.5445961031654744,0.5177021607778105,0.5083862313023066,0.4698022480656994,0.46797010761706404,0.44248004466726043,0.41668846143775773,0.3848036175718899,0.38145812214863634,0.3574277641664611,0.3339591385423807,0.306022881501527,0.2867897892652326,0.2657581202631613,0.26137333434849075,0.24698924577209905,0.22317383642370667,0.20266755630935065,0.17657264776336173,0.15560208057114192,0.12586023620439782,0.12404387790011102,0.09225819886187438,0.06717100832153765,0.04956838397760188,0.035969437796166,0.014669507218680568
1.0000174982407022,0.9757274903800371,0.9608418706315245,0.9322568058876898,0.9281472768469812,0.9041749167223531,0.8941477969396967,0.8511924840084093,0.8319873245841014,0.8181995104244079,0.7984589668817463,0.7941050116722407,0.7609612417838053,0.7365325480694128,0.713662491314358,0.7121694331838725,0.6926200277775387,0.6693842591295983,0.6382923945628785,0.6261957938153005,0.6087502351994973,0.5884838736043808,0.5737148180147693,0.5379326790262835,0.5125737047616847,0.5080897448271577,0.47023406485910196,0.4518159851570459,0.44481892068772977,0.428693161247813,0.39166612279253765,0.3937744150516117,0.35518481228214493,0.3398398363849073,0.3148333354904203,0.30430791722456285,0.2935864323729273,0.27470901694101973,0.24000676826489115,0.2222254522911537,0.20399812180384297,0.18286145370654336,0.16063714101674229,0.15313861666478182,0.12874052104787753,0.11009342213527182,0.07221391863417269,0.07350479328864697,0.05178722977883496
0.9865228670238868,0.9636628302315041,0.9312668819048775,0.9253422065575618,0.9058913763379752,0.8850241520290643,0.8597719813779979,0.8441372738544622,0.829562678242318,0.7883000671875268,0.7791319211115837,0.7627229279882399,0.7378743166813972,0.7088404057286348,0.6866685342402011,0.6865796426824573,0.6648417332942436,0.6472941893240578,0.6278439496711197,0.6021334341462754,0.577868851296411,0.5561619285759393,0.5344576787222939,0.5177104208945156,0.5025601704755718,0.47152072835691317,0.4689757866422399,0.444074501402258,0.4262345320609701,0.40869629780625105,0.37663595482674134,0.3628153808409123,0.33104964146643245,0.31804051228624763,0.29720755707335045,0.26459312944775154,0.25914526122979636,0.2285462217172452,0.21909043553325847,0.19855878332108737,0.18730347099325872,0.1536895594654003,0.14443109191198505,0.11732909374608397,0.09911045316162487,0.07859809031896427,0.05454447184593108,0.03171535226183204,0.01722735106401906
0.9958121325788863,0.9845306063113336,0.9727548048457224,0.9320848201010391,0.9279762285122461,0.9042300192202486,0.8701643403005783,0.85196905237911,0.8429520661764602,0.8285936262803156,0.8134491531460292,0.7719325783764139,0.7716071415144196,0.7475273977411901,0.7216125269816632,0.6961849002853755,0.6791388900464589,0.6705152682725128,0.6435554787607329,0.617562161720557,0.5946851672944482,0.5829214752303713,0.5679341148034885,0.5455224963329358,0.5279266136269938,0.49995244961771884,0.48674287160251234,0.4685308408580072,0.4498979200647527,0.4302870275847206,0.40876734604567133,0.377773273751805,0.373410655625642,0.3359346991338328,0.31754053606784716,0.29667536835474423,0.27091014755586335,0.2612002385582557,0.2301493445239136,0.23247376984210677,0.19790577677487264,0.18592312818117057,0.1581624132869011,0.14732964945923693,0.12087382719339966,0.0983372739268667,0.07747330686647733,0.05435585725117258,0.05361112829347644
0.9795921879547896,0.9583093371512977,0.9426506161382735,0.9120738287499661,0.8915959127439065,0.8866907671271391,0.8540744202223098,0.8493012638613774,0.8055662056785315,0.7905380794205171,0.7802839710119032,0.748132163455246,0.7275081878828554,0.7120695086385592,0.7049385414633762,0.6676485471381844,0.6556781896283042,0.644282122813268,0.6177653539592338,0.5853503878930254,0.5848325640893075,0.5461031476603433,0.5357614927541527,0.5113077187591728,0.5086161533301066,0.47870462108928324,0.45332707650607323,0.43271003137710645,0.41731627494651646,0.39307423384375173,0.37559237231552534,0.3626724009642845,0.3316747566624054,0.31403970420689925,0.30800654785013376,0.2740382025674393,0.2542362440289479,0.2284202632171827,0.21132578688875642,0.20920329240296806,0.18777935795681125,0.155117408758674,0.14346846381497722,0.12086332343867472,0.10732203852500856,0.06527687695734803,0.06467172280287599,0.045552909043511315,0.020049570353806504
