0.008744995160754299,0.01213503360449718,0.008480997894600606,0.011642860036097831,0.008370358267554537,0.011586967664482766,0.009060861978619857,0.01201512403956771,0.007518543569068305,0.008770366358553477,0.002844286383977195,0.005909729594527481,-0.00045720774712500124,-0.0009157683444646447,-0.00705087706942548,-0.007016434612524863,-0.011387934860479558,-0.010884137007312934,-0.015937061179253094,-0.015281665937389909,-0.021507234127301607,-0.019579247527600745,-0.023009918593279954,-0.02037041872791892,-0.02461598581286918,-0.020931750980714696,-0.02459769477075432,-0.02131111179693035,-0.024319242612578004,-0.02143876929813617,-0.025059376475625915,-0.021599947033113878,-0.024563660757723097,-0.020538042001472804,-0.023710126866584726,-0.02011952724493619,-0.0228977711695528,-0.01963185720702286,-0.023107818561926275,-0.019699227433084273,-0.01964100681560322,-0.012849574814398431,-0.01429954378240886,-0.009825469526906242,-0.012596856824532914,-0.008865776843477134,-0.012694558297291951
0.02152117374465184,0.017218946825276405,0.020043517748637586,0.014693207157374766,0.015981016040601398,0.012856176232523825,0.015048050454388645,0.011979185719439372,0.014290592003573329,0.010898146495570447,0.01411759424972954,0.00966168372930925,0.012746903080793522,0.008617803196185849,0.011160463789822508,0.007164361134610837,0.008585086711461031,0.005891271199319846,0.008369375846446375,0.005226376814975165,0.009363677337547857,0.006099837923788762,0.008665068847628899,0.005755463308557477,0.008775735841862786,0.0049338069039064555,0.008484141294412995,0.00578577896047692,0.008000372111293766,0.005468369978200548,0.007715456582280688,0.004852206846671022,0.007963886107685846,0.004973054057713427,0.00824550030345873,0.004531106161191133,0.008352476054013222,0.005993581627993486,0.011975268520812139,0.009337712054579969,0.016211289821446227,0.01074766604589157,0.015159055484204298,0.012809375511104068,0.01859918476033977,0.016584455181264023,0.02112279728904678
-0.004727024708454742,-0.004219781062727761,-0.005305996980180383,-0.004701513261603886,-0.005168720648957755,-0.004166373913638686,-0.0049546629176403095,-0.00411214399768179,-0.004673774010398738,-0.0039441129514250686,-0.004517305293890507,-0.0036133773741558297,-0.003956621471710625,-0.002899647173389218,-0.002818903907988406,-0.0008284527697884869,-0.00210205891213728,-0.0005956552886923659,-0.0010734150753936261,-0.0004998664563094482,-0.0012674059099466635,-0.0007479376272636458,-0.0018918532837003462,-0.001234743789357901,-0.001958463895048803,-0.0011096187263781516,-0.0018167965435105255,-0.001142700235164254,-0.0018738315944378337,-0.0012056995398065646,-0.001783800493125041,-0.0011349008996388587,-0.0016790305788793854,-0.0009226396015443788,-0.0016389088509376865,-0.0007693930190161332,-0.0014412357291192913,-0.0006779115395540011,-0.001581549914472143,-0.0009827679565424228,-0.0017765456750234612,-0.0013818464369084451,-0.0022888094984114967,-0.001768798791333276,-0.0025559633122581747,-0.002198035203657237,-0.0030457835777522365
-0.07624207976443582,-0.061487245576290345,-0.07528745909156069,-0.05639921590918099,-0.07230846369448171,-0.05287597970168274,-0.06727105084516954,-0.05006663766931792,-0.0653506649428645,-0.049023693774242455,-0.06473336065973469,-0.04784343776639262,-0.06669883419187315,-0.048791556151536956,-0.06387187092726243,-0.048547553621744226,-0.06259849001080536,-0.0451104143211208,-0.059437159087221955,-0.04075417538906835,-0.05932195843342337,-0.04154337604227173,-0.05689498070356554,-0.03994893719249136,-0.05259100400879865,-0.03694563841075381,-0.05280060137844186,-0.036836935156397355,-0.052617517944318674,-0.03717775931561376,-0.05128203606344093,-0.036389194874698785,-0.051140603220811945,-0.040343608295858945,-0.052015606116574235,-0.03718771767273643,-0.05378773149515756,-0.03704956323589794,-0.05504507558023,-0.036793525021257975,-0.051649966524572606,-0.036849252611996224,-0.05593125869486277,-0.036454664761505884,-0.051659637059788766,-0.03997895089063793,-0.05221557445168543
1.0604347935463954,0.7381182748840124,1.0765689791426478,0.8029914401664111,1.0793552289983435,0.7911218669128589,0.9989744816089988,0.7545360430777535,1.0753969695875663,0.7877543761872549,1.0031321833089235,0.8033541702910241,1.0704353007638374,0.7488647267843767,1.0158036206280552,0.7373772796683333,1.0281924469606218,0.7877318323564259,1.0365080872668946,0.7637212604897979,1.0553102219045198,0.7567558193472951,1.0072515465025094,0.7816859462988206,0.9792795550047788,0.7089642700826437,1.0584918532993053,0.7717014464055604,0.9838127765110755,0.7797617753875377,1.015855498001619,0.713796531643661,0.9799864128711904,0.7452803311468386,1.0154902510933435,0.7295531474154916,1.00001507928552,0.7966397198967011,1.0340542278866676,0.7410274928211773,1.0349356680603918,0.7809617945112097,1.017582824516676,0.7846983333134562,0.995696637900362,0.7837560783733554,1.0340903346285641
0.3686865741244231,0.2355940842869969,0.29956928503520575,0.20727783975621805,0.28756717876034743,0.16949554688990626,0.2558626853024069,0.18448604190356457,0.2670760823136342,0.21814939949525813,0.32806211977505123,0.24839496585451823,0.3306859077742047,0.26736935151418245,0.3505505844816707,0.24609155538988506,0.34735578170292686,0.26994386317143165,0.34022210668532216,0.2549570622863,0.3284696929436952,0.24475349459739906,0.3490571896113667,0.26311738077443525,0.3582762961279108,0.2716814054648103,0.3356666813956326,0.2433701531973188,0.33031558993237964,0.24828164345156298,0.31871697729953397,0.23410418989405765,0.33471563767948576,0.23915371894247378,0.32842387918137705,0.2592201140598644,0.3412196659950523,0.24815869515492792,0.3100968239213998,0.25438075277114297,0.33176310684604987,0.25292232624907607,0.34866568434919787,0.28214729027448016,0.3724829164222872,0.2832194890488949,0.3812884935739377
0.00013292524490338587,0.0001007375067173316,7.590284259370514e-05,5.1730008455563026e-05,4.015586100453957e-05,2.6238641016937676e-05,2.2782141190481066e-05,1.4649881121644394e-05,1.4600098633348741e-05,8.376642981604567e-06,8.135292871929505e-06,-6.858671576827623e-06,-2.295897146784016e-06,-4.51865954114579e-06,-7.538600886038572e-07,-3.901401978100746e-06,2.0002471955438453e-07,-3.1529778235399617e-06,7.152048398625273e-07,-2.4623342666327943e-06,9.155948937047011e-07,-2.0928525963484303e-06,1.018757106324171e-06,-1.9712560262517264e-06,1.629159659028559e-06,-8.946738995728246e-07,1.5315105144919287e-06,-1.8279762697964711e-06,1.2391400731949287e-06,-1.0852855333068586e-06,1.3049547303995995e-06,-1.241679272939402e-06,1.8760305410574412e-06,-1.1876379607385328e-06,1.0630669737235127e-06,-1.8410652072543343e-06,1.2352787625653243e-06,-1.4483533704312937e-06,1.6969841898475616e-06,-1.2565791758348898e-06,1.0824721546808337e-06,-1.8971733792929257e-06,1.0461583915623805e-06,-1.1691301671391785e-06,1.302475893966703e-06,-1.262830823303122e-06,1.3807931513147524e-06
-0.23583878510594875,-0.02698989231961678,-0.05480566163150202,0.006357419221484736,-0.061396315733189474,0.0265180763851915,-0.04064311167213775,-0.22682287753178193,-0.4391310004389924,-0.35415212401028745,-0.4015186069123068,-0.32185532823090507,-0.3561118236068593,-0.3073855434297545,-0.432009480274375,-0.38160205419094184,-0.45024973710267674,-0.37585656381677685,-0.44945416988120335,-0.40230439167769805,-0.4769981659550378,-0.3928199563876073,-0.4444986033870181,-0.37013854931295254,-0.21991276100236692,-0.28243244889584673,-0.3526080253985552,-0.257088213685569,-0.420366351632793,-0.3879667702584707,-0.5150722664010875,-0.41818367420275593,-0.4802859565009789,-0.3096706719201384,-0.34117327454541935,-0.1988860324756323,-0.20142432453067677,-0.1076248008101832,-0.1126029926273958,0.0007261119566951829,-0.04686110603229564,0.0764801391818852,0.032480897845483116,0.12939576349239776,0.0648475818132048,0.1640654078437835,0.06281208533020297
-0.7584025154276348,-0.9968992737721912,-0.7872975877660652,-0.9932091637555469,1.0435506926462979,0.7919208675455309,1.039662180897848,0.7897691395771012,1.0390796233118742,0.8200374593906451,0.9902275437973264,0.7617382626685247,1.0206404808243579,0.82808113419674,1.00131056941109,0.806532677661408,0.9850643678876152,0.8198001574543569,0.989789295467819,0.8128244596060341,1.0114700212605012,0.7766253052865801,1.0516078033517446,0.7834066541011921,0.9801869496978033,0.8264761687534442,1.0077419838479056,0.7964247178431177,1.0218545890119204,0.7556112244492897,1.004822077549883,0.7911151207751383,1.0537615841652896,0.7990027088793563,1.040055595268038,0.7728793887753177,1.030712160724543,0.7780241415051257,0.9937157517218131,0.7559689585712003,0.9963269837266588,0.779807174397953,1.002323934117765,0.8074707461202897,1.0177722509855207,0.805702629942814,1.002351434712474
-0.44784997090993844,-0.35409659832401713,-0.5062083607457794,-0.3678830051619938,-0.49338488603335373,-0.4068664647933574,-0.4925239431289507,-0.403834854417672,-0.5182797592412958,-0.39501822105601614,-0.49774098680871454,-0.38847086367551753,-0.48982578638113317,-0.3747597145582158,-0.48404510734634104,-0.3649932199747879,-0.477898318714475,-0.3838583993325753,-0.5125561125990798,-0.36435796990547936,-0.48606017181830063,-0.36992334281024203,-0.4832627392953974,-0.33276776195832447,-0.4126232627213244,-0.2713660494196307,-0.3872034724717227,-0.2663702966937166,-0.36923826550163585,-0.22516790201357467,-0.36561003676456244,-0.24609210884459096,-0.3530644763558545,-0.266753271997896,-0.3645242423013493,-0.2622430786314803,-0.37703029149611517,-0.2589185033456566,-0.4066594334621625,-0.29991268389282877,-0.4023272454827535,-0.3245098423479311,-0.4327705362281388,-0.33494998252360364,-0.4753550275238744,-0.3358727543102489,-0.4719878928002115
-0.004566564586713725,-0.003953233758779015,-0.004068357505718963,-0.0022928063728130774,-0.002996298634946745,-0.0018769166134881042,-0.002694020857403022,-0.0018001813479290559,-0.0026226856974597068,-0.00144861461076089,-0.0022147987723805974,-0.0009929635435734089,-0.001962133933641296,-0.0009092532535096877,-0.0016771124849750446,-0.0005451778881512498,-0.0015935990001447933,-0.0003780112095024241,-0.0012979888453938612,-0.00042704017406364686,-0.00113688403337542,-8.507709301665343e-05,-0.0009306185146301441,0.00013508205960186383,-0.0008283760208260887,6.650503182870909e-05,-0.0007377441487031774,0.00023061028245499753,-0.0006315830255718468,0.0004822054832471126,-0.0006362696699525646,0.00031432658397743284,-0.0003303121727827267,0.0003515168100633708,-0.0003194987144119662,0.0004781514657170338,-0.0005837803716738584,0.00034021736950838713,-0.0003995275166654154,0.00033953052488600954,-0.0004519550649062896,0.00034203780702378564,-0.0004301448499437889,-0.014633242798815187,-0.02921915465208376,-0.027705388307538728,-0.024876646444113845
-0.1876755796863525,-0.12440906022067674,-0.09630409624349383,-0.08696193324574757,-0.06491364100648259,-0.0631934005859437,-0.049301870315374426,-0.05315583407507035,-0.034289028409086424,-0.036378348862419724,-0.02527028327970752,-0.03334669793976343,-0.02203081670371387,-0.03133887797672426,-0.018682912122659052,-0.02520105175321777,-0.01373308144374461,0.4528544758088145,-0.23139040677936884,-0.16235340279069146,-0.13412602652332162,-0.10496622409362408,-0.08425966648329258,0.18186258989469026,0.2885485355602484,0.18192276086917608,0.22017209379410405,0.21686192622042713,0.2690965558800371,0.34979563448603934,0.4247710657020039,0.396478978017015,0.3530216370165273,0.298502535846329,0.09980538723494874,0.0833869774419885,0.08741671315043366,0.05883984972967052,0.0363425779553705,-0.03139839539027586,-0.06475203924929347,-0.09624191469456725,-0.09648584265198168,-0.11567898682852586,-0.10313833355001761,-0.10579256070132846,-0.08739969283931731
1.0804015696366842,0.7827338788391853,1.0262625447751452,0.815424663186908,1.0622232763550858,0.7642192551984387,1.0989791627824261,0.7745456567732121,1.0696360241849163,0.8171948470383859,1.0517489105211446,0.7619522700933161,1.1064136109339424,0.77448556965558,1.0891042289441748,0.808042897764899,1.087031092453199,0.7732568235922608,1.0751697085479526,0.8100872269003973,1.0260172544800168,0.8053169457983343,1.063551978440501,0.7875719309253242,1.0301308348569533,0.7444676117279929,1.1050464503166595,0.7421185735742826,1.0219129205539639,0.8145589721624767,1.0256554374368472,0.7826431955377974,1.084289387206199,0.7984853123148412,1.0655821526523395,0.8094026526086762,1.0362399094276997,0.8173271467283935,1.0939792368908428,0.7507644672303996,1.087468981770469,0.8184090348061819,1.0397304380327101,0.7968023136559885,1.041489204671768,0.7739634413080207,1.0944778842863827
0.2941791951364435,0.20632805509336755,0.28304755611033344,0.20525890626069893,0.2836977841490391,0.21507874675766736,0.30128935272707175,0.22096040134084977,0.31103363302099885,0.225063935358277,0.3065351540744765,0.2271899492576468,0.31069170290269366,0.23796780492107547,0.3004366484825095,0.21885103944515355,0.32013593510256216,0.22143532605785254,0.31475613893271637,0.22361079488828184,0.31432976182287414,0.2313077528310823,0.2987629207399504,0.22909364064608528,0.31440951465062433,0.2234682408114973,0.3245777561493854,0.22870923028337892,0.3025232237566647,0.22291543164726263,0.31321168810675126,0.21974295026998164,0.3039199775113463,0.24317830434867016,0.30549222623227434,0.23125499944116082,0.31226673964435364,0.22138928440976535,0.29373860059523765,0.22152651697010875,0.29526750862706913,0.22816142605350256,0.30220779201903963,0.24283452347076256,0.3149299781220622,0.22849916867005854,0.31847127535255115
0.06475715046698727,0.05063841173477019,0.06065962434117856,0.04439163004510503,0.06169263497995116,0.04555338186985129,0.057480111831880676,0.04487899885962768,0.05767990718663735,0.04479015679548576,0.05458596889593326,0.03838994792125093,0.05394855424098868,0.03728353491228964,0.05086681324635578,0.03693809274262855,0.050118387896460226,0.034905788793266425,0.04891339285825842,0.03533647798956806,0.04721064891293076,0.03757753837574071,0.047262845930842665,0.03499860321066654,0.046675431150600064,0.03251565561601913,0.04925364353109796,0.03228363490137852,0.04573135186540549,0.033326217629136116,0.04571206717967733,0.0348046884630676,0.04519007460730372,0.03412236625893167,0.04673001768311973,0.03359389400917584,0.0461335183314803,0.03346248950826111,0.04681466333464873,0.030869497647971637,0.04723736591171411,0.034454464004290884,0.046692029952603215,0.03193777920234124,0.04362949858624754,0.032940040893133606,0.04343934194862855
0.03189371141765372,0.021171894648012075,0.03364511795498882,0.01855939371021174,0.03567397190439123,0.028074539230364595,0.03601463394959055,0.02729936420785347,0.03882135499389587,0.027349906606230052,0.03889059621288732,0.028273222302496417,0.04251271771139807,0.02952808824611064,0.04151007825378187,0.033024725653651665,0.045454038491517,0.033307647886728194,0.04863870959357512,0.04020530395946575,0.05006280988627994,0.03855137449981955,0.050784105744949896,0.041208982114028084,0.050684441172763293,0.04058537816700325,0.05304887723054721,0.04124336807493292,0.05217037629010868,0.040793744924412005,0.05204469353870079,0.039725815780681295,0.05376457769114289,0.042600320069383316,0.052578755060555746,0.04008820798860397,0.0508058090664503,0.042046638698402125,0.04984415863884288,0.039256629151968904,0.04625710158075573,0.03251131089821631,0.04449374336926858,0.03373363503444035,0.04716088841056251,0.029577828332162114,0.04113512376403852
1.0333482467762283,0.7581074675594485,1.023704907974397,0.772917096414474,1.0387385347418387,0.7730197076517223,1.070392321655906,0.7596668402867023,1.0319722767753523,0.7599075876733181,1.0565587577517108,0.8005197060441565,1.0200431895168554,0.7815148825003726,1.0711800125493989,0.7670515916921286,1.0519373588709027,0.7989488589856398,1.0831926312958005,0.7687308138700886,1.0689723651263092,0.829814745937841,1.0798934603852555,0.7900178246008,1.0592077721614854,0.8260203710498816,1.0227504641587164,0.7429401310748316,1.0965330152969486,0.7986957198311532,1.0262745991705842,0.7796312801381285,1.0992568364063566,0.8290262664427155,1.0220161049586043,0.7571414754930235,1.0927578971366303,0.7791180174162287,1.0890730797442674,0.8142530888543166,1.057841731442284,0.7685645306388879,1.0315076133528107,0.8080604694770246,1.0468466627451574,0.7661411590024672,1.036397843814538
-0.42838848152867876,-0.3181637053376189,-0.41916948904757856,-0.2834960631169783,-0.4248490294697954,-0.3195492266021167,-0.41036681832182403,-0.3146697707258094,-0.414128188267068,-0.2867080851356106,-0.4225263446443872,-0.28969931032544155,-0.4065693382724486,-0.29219504929654033,-0.41829488101250467,-0.3039138052884064,-0.41822305187137654,-0.31982241068717665,-0.42009443047537925,-0.3001501214176726,-0.4075999116967234,-0.3226309999537132,-0.4161113318876151,-0.3032568647726546,-0.421185610156116,-0.2913928539907469,-0.4147206834129586,-0.315578904103752,-0.4309864599377431,-0.298613810952689,-0.406790455199893,-0.30187044505218963,-0.42817854706819863,-0.30591725233063766,-0.4261401029162345,-0.3008646169010374,-0.39497088360601584,-0.2961333001920667,-0.4155784809886539,-0.29698590991417967,-0.4211734244827767,-0.30007986868397196,-0.4055900892717569,-0.32356056435139624,-0.4217343076858907,-0.3022413178249103,-0.4122389757469542
-0.04763707601228821,-0.03680703919743134,-0.050873242740065765,-0.03888211602101047,-0.050668891398938265,-0.03583610874368227,-0.05107206033031156,-0.038917612399470856,-0.051777959003013976,-0.039895977178619826,-0.05323832741366249,-0.03802944547102462,-0.05146768037293736,-0.04170021259300121,-0.051834790119246785,-0.04162481233473728,-0.05462718101535491,-0.042530914467235156,-0.05406843186565055,-0.041055113476051064,-0.05679356293149452,-0.0415434969147227,-0.05531972760958408,-0.04252885289982287,-0.054527935160195384,-0.04250633639900797,-0.05398405867855897,-0.042417314819983336,-0.05738897476369135,-0.03990829030131861,-0.05666315243731239,-0.042473156109976797,-0.05287850453750764,-0.04215013282869296,-0.05420822966833529,-0.043001694743669945,-0.052517533612496246,-0.04138092684463238,-0.054923891364465335,-0.042239375366652704,-0.05005478017587324,-0.035303768671223895,-0.04806828275640328,-0.03591434127834703,-0.04601310918136336,-0.032947844535331484,-0.046602649532601154
-0.014509835504332859,-0.01393244782479832,-0.013688600126928395,-0.013794376258699032,-0.011306173395099428,-0.012563096086822326,-0.01001429773831972,-0.009620957469149136,-0.00927251306393055,-0.009099907242088768,-0.007784295497484016,-0.005412291563195508,-0.006575332935596993,-0.004317832053755794,-0.0011912683636814223,-0.001307390516081943,0.0004702652432330653,0.001456119674815297,0.003235382311141779,0.004202938250835949,0.006176989511544104,0.007576837724231983,0.009229096686341655,0.008636429563414432,0.009550341946079682,0.00933970509744907,0.009899891153869998,0.00956277701727066,0.00997802179581949,0.00972651419731861,0.010160936362509122,0.009793336789470138,0.010132058836154294,0.009779888089629984,0.010083182788972876,0.009616526231569172,0.0098597365508741,0.009025447566106116,0.008078303874452814,0.0064689000140114835,0.004690283623084314,0.002477653023916957,0.0030280110353495693,-5.024078428099836e-05,0.0006462006511944359,-0.0003258121073759568,-0.0006967322501647577
