-0.00066894,-0.0011606,-0.0011947,-0.0011603,-0.00094004,-0.00063161,-0.00051639,-0.00052951,-0.00040035,-0.00022582,-6.2994e-05,-9.4699e-05,5.0887e-05,-0.00011913,-0.00073431,-0.0014999,-0.0011232,-0.001372,-0.0012928,-0.0013143,-0.00074247,-3.2018e-05,0.00097045,0.0042391,0.0023983,0.0019433,0.0028639,0.0034231,0.0043053,0.0056129,0.0061192,0.0081275,0.0077561,0.0094063
0.082044,0.082064,0.080468,0.078702,0.076551,0.074583,0.074331,0.070926,0.066742,0.06398,0.058355,0.059176,0.055922,0.054404,0.054578,0.055426,0.058965,0.062041,0.064773,0.068735,0.072597,0.075844,0.079558,0.083057,0.084704,0.088231,0.087172,0.086598,0.090901,0.089739,0.092965,0.091495,0.091253,0.087726
-0.12517,-0.123,-0.1236,-0.12368,-0.12334,-0.12317,-0.12206,-0.12048,-0.11584,-0.11105,-0.10344,-0.1031,-0.095582,-0.093891,-0.090353,-0.090053,-0.091837,-0.094296,-0.094193,-0.097967,-0.10356,-0.10709,-0.11021,-0.1144,-0.11824,-0.12166,-0.12461,-0.12868,-0.13025,-0.12859,-0.13047,-0.12972,-0.12741,-0.12248
-0.068195,-0.06751,-0.06949,-0.068402,-0.063968,-0.061254,-0.059372,-0.057611,-0.055945,-0.054062,-0.05238,-0.052572,-0.055428,-0.0664,-0.069837,-0.077059,-0.081094,-0.080905,-0.082272,-0.08391,-0.085061,-0.088177,-0.088357,-0.087874,-0.088931,-0.088892,-0.08725,-0.086581,-0.085035,-0.082335,-0.078889,-0.074729,-0.068529,-0.057068
0.011729,0.011776,0.012262,0.013378,0.016439,0.018935,0.020425,0.021992,0.023415,0.024611,0.025424,0.025654,0.019274,0.013322,0.012724,0.01269,0.01114,0.0099932,0.0088439,0.0091212,0.0077138,0.00643,0.0063573,0.0059844,0.0057804,0.0058583,0.0064364,0.0068269,0.0075405,0.0088523,0.008368,0.010243,0.0132,0.013628
-0.019466,-0.02011,-0.023909,-0.028695,-0.036525,-0.034246,-0.035978,-0.040751,-0.043889,-0.046144,-0.045806,-0.048063,-0.035682,-0.022864,-0.011869,-0.01162,-0.0095148,-0.0074624,-0.004478,-0.005337,-0.0010347,-0.00032737,-0.00032158,4.7242e-05,-1.2559e-05,-0.00019891,-0.0011384,-0.0028127,-0.0024272,-0.00286,-0.0032246,-0.015425,-0.029549,-0.03821
-0.1664,-0.16693,-0.16707,-0.16473,-0.16356,-0.16296,-0.1631,-0.1632,-0.16222,-0.1621,-0.16164,-0.16127,-0.16007,-0.15877,-0.15862,-0.15849,-0.15836,-0.15838,-0.15809,-0.15768,-0.15746,-0.15698,-0.15652,-0.15656,-0.15676,-0.15698,-0.15726,-0.15732,-0.15753,-0.15784,-0.15835,-0.16136,-0.1659,-0.16685
0.038065,0.041027,0.040562,0.039447,0.03875,0.036873,0.036532,0.037339,0.040072,0.044052,0.044928,0.046417,0.051432,0.052208,0.051738,0.050117,0.04809,0.049842,0.047933,0.046863,0.046724,0.04677,0.044978,0.043927,0.043597,0.043355,0.042849,0.042416,0.042411,0.042364,0.042411,0.041222,0.039874,0.036376
0.014075,0.014546,0.016098,0.019076,0.022219,0.025192,0.029204,0.029352,0.030316,0.032016,0.032008,0.032288,-0.02159,-0.017194,-0.015627,-0.013683,-0.013005,-0.012478,-0.010937,-0.011138,-0.0095417,-0.0098731,-0.0073422,-0.0088676,-0.0083485,-0.0081425,-0.0087376,-0.0098875,-0.010411,-0.011237,-0.013688,-0.014084,-0.014946,-0.015345
-0.25536,-0.30281,-0.34648,-0.38857,-0.43252,-0.47322,-0.5021,-0.52926,-0.54523,-0.54758,-0.54964,-0.55151,-0.52088,-0.50918,-0.49121,-0.4754,-0.46302,-0.45307,-0.44438,-0.4314,-0.41431,-0.3945,-0.37509,-0.34051,-0.28794,-0.19631,-0.15824,-0.1268,-0.10446,-0.09373,-0.086071,-0.079516,-0.079141,-0.079325
-0.66647,-0.70289,-0.74051,-0.76978,-0.78189,-0.78627,-0.79081,-0.80074,-0.80023,-0.80038,-0.79183,-0.76558,-0.74889,-0.73976,-0.73901,-0.7391,-0.73938,-0.73972,-0.73996,-0.73923,-0.73613,-0.73496,-0.73539,-0.74378,-0.73963,-0.7099,-0.68086,-0.5923,-0.551,-0.47514,-0.4302,-0.38365,-0.34235,-0.31291
-0.075694,-0.094966,-0.084876,-0.065391,-0.058715,-0.046836,-0.03754,-0.014224,-0.0038545,-0.006466,-0.01615,-0.016656,-0.046182,-0.10907,-0.14084,-0.17504,-0.20821,-0.24021,-0.26267,-0.28374,-0.27894,-0.29706,-0.32013,-0.22767,-0.29873,-0.30879,-0.23049,-0.21455,-0.19056,-0.14879,-0.1256,-0.10606,-0.089863,-0.075265
1.5213e-10,1.6821e-10,1.0638e-09,9.796e-10,1.0086e-09,9.7582e-10,9.1674e-10,8.481e-10,9.4259e-10,9.871e-10,9.2581e-10,8.6323e-10,8.5233e-10,4.5284e-10,4.1244e-10,5.173e-10,4.7934e-10,3.7384e-10,3.4964e-10,3.3887e-10,3.3457e-10,3.3337e-10,3.5906e-10,3.9367e-10,3.4499e-10,2.7069e-10,2.6648e-10,1.0139e-10,-3.5652e-10,-6.5796e-10,-5.9067e-10,-6.3852e-10,-6.6909e-11,-3.2401e-10
0.11857,0.11955,0.12019,0.11999,0.11952,0.11948,0.11927,0.11871,0.11743,0.11562,0.11589,0.1139,0.11246,0.11095,0.11013,0.10967,0.10896,0.10851,0.10828,0.10794,0.10825,0.10831,0.1084,0.10903,0.10916,0.1104,0.11047,0.11209,0.11347,0.11305,0.11266,0.11184,0.11079,0.109
0.016732,0.017616,0.019229,0.020697,0.021477,0.022147,0.022451,0.023167,0.023224,0.023729,0.023675,0.023719,0.02377,0.025228,0.025318,0.025843,0.026171,0.026297,0.026462,0.026591,0.026633,0.02675,0.026826,0.02677,0.026573,0.026232,0.025686,0.024946,0.024338,0.023559,0.020908,0.022122,0.018362,0.017993
-0.51257,-0.51267,-0.51301,-0.51321,-0.51347,-0.51373,-0.51392,-0.51412,-0.51432,-0.51449,-0.51459,-0.51485,-0.51484,-0.51486,-0.51485,-0.51488,-0.51489,-0.5149,-0.51489,-0.51487,-0.51486,-0.51482,-0.51479,-0.51475,-0.51467,-0.51457,-0.5145,-0.51449,-0.51439,-0.51441,-0.51443,-0.51444,-0.51448,-0.51453
-1.8731e-10,-2.3325e-10,5.3463e-11,2.8838e-11,-4.8284e-12,-3.2918e-11,-9.0952e-11,-1.1848e-10,-1.699e-10,-1.9907e-10,-1.7368e-10,-1.31e-10,-8.3315e-11,-7.1861e-11,-1.4971e-10,-2.2299e-10,-2.5501e-10,-1.5086e-10,-3.0736e-10,-3.8683e-10,-4.7908e-10,-3.3279e-10,-5.0072e-10,-5.651e-10,-4.1759e-10,-4.0126e-10,7.4903e-11,-1.2893e-10,-2.6178e-10,-1.6146e-10,-6.9154e-11,-5.0687e-10,-3.8034e-10,-3.955e-10
0.090702,0.089214,0.097073,0.096577,0.10019,0.1006,0.10119,0.10166,0.10291,0.10259,0.10206,0.10142,0.10209,0.10222,0.10242,0.10302,0.10309,0.10337,0.10358,0.10369,0.10373,0.10372,0.10371,0.10365,0.10357,0.10345,0.10335,0.10294,0.10139,0.10036,0.09862,0.091168,0.084221,0.082104
0.029861,0.029923,0.029164,0.02941,0.028804,0.028608,0.028538,0.028413,0.028436,0.028388,0.028424,0.028465,0.029009,0.030222,0.029354,0.029997,0.03169,0.030522,0.031668,0.031517,0.031359,0.031208,0.031115,0.031971,0.031823,0.032421,0.032579,0.033216,0.034228,0.034209,0.035868,0.035169,0.035786,0.036258
-0.51246,-0.51272,-0.51312,-0.51315,-0.51352,-0.51353,-0.5137,-0.51385,-0.51397,-0.51418,-0.51433,-0.51437,-0.51403,-0.51376,-0.51357,-0.51348,-0.51338,-0.51343,-0.5134,-0.51332,-0.5132,-0.51318,-0.51307,-0.51302,-0.51291,-0.51291,-0.51285,-0.51282,-0.51282,-0.51283,-0.51285,-0.51295,-0.51305,-0.51359
